step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest
353,CASH_IN,280413.49,C649794183,1918041.32,2198454.81,C667515619,289173.28,8759.79
353,CASH_IN,112537.99,C1803392609,2198454.81,2310992.8,C1094921274,729402.64,616864.66
353,CASH_IN,105663.12,C664452168,2310992.8,2416655.92,C1161977305,424534.03,318870.91
353,CASH_IN,110899.8,C1046845224,2416655.92,2527555.72,C1166063051,134840.15,23940.35
353,CASH_IN,21739.13,C1085576521,2527555.72,2549294.85,C690679648,326685.52,304946.39
353,CASH_IN,267635.57,C1199431072,2549294.85,2816930.42,C1142451154,2028495.46,1822764.96
353,CASH_IN,223749.81,C905396731,2816930.42,3040680.22,C1393245441,891932.47,668182.66
353,CASH_IN,166849.07,C658066618,3040680.22,3207529.29,C419482978,2.039274515E7,2.022589609E7
353,CASH_IN,28495.88,C1128500169,3207529.29,3236025.17,C110920316,153721.12,125225.24
353,CASH_IN,103853.9,C1794821852,3236025.17,3339879.07,C332313391,376890.5,273036.6
353,CASH_IN,230308.09,C1703781089,3339879.07,3570187.16,C950881385,248083.15,17775.06
353,CASH_IN,280787.1,C138182262,3570187.16,3850974.26,C1761845755,1347844.89,1067057.79
353,CASH_IN,89957.47,C1467916667,3850974.26,3940931.73,C1258702925,9126159.05,9036201.58
353,CASH_IN,39458.49,C1800276326,3940931.73,3980390.22,C1211157875,447326.97,407868.48
353,CASH_IN,118016.44,C1666982980,3980390.22,4098406.66,C299491043,352641.29,234624.85
353,CASH_IN,304229.79,C142092695,4098406.66,4402636.45,C306183216,1918992.72,1614762.93
353,CASH_IN,134226.69,C716125338,4402636.45,4536863.14,C1191902503,1047523.42,913296.73
353,CASH_IN,130001.63,C825298320,4536863.14,4666864.77,C1574045742,461719.15,331717.52
353,CASH_IN,553047.28,C869097974,4666864.77,5219912.05,C183134424,1728936.54,1175889.26
353,CASH_IN,441739.75,C2058404489,5219912.05,5661651.8,C978333638,5034422.02,4592682.27
353,CASH_IN,370549.49,C703079073,5661651.8,6032201.29,C1930988412,766884.93,396335.44
353,CASH_IN,118189.0,C277673857,6032201.29,6150390.29,C2118436397,4050397.06,3932208.05
353,CASH_IN,261958.43,C1209460407,6150390.29,6412348.73,C1472670747,426673.05,164714.61
353,CASH_IN,150777.84,C877576630,6412348.73,6563126.57,C642896558,496714.26,345936.42
353,CASH_IN,154772.29,C1557856436,6563126.57,6717898.86,C1355626410,4402795.85,4248023.55
353,CASH_IN,37978.15,C731698257,6717898.86,6755877.02,C1195471589,5793263.9,5755285.75
353,CASH_IN,193233.44,C1413528779,6755877.02,6949110.45,C1022514789,484533.79,291300.35
353,CASH_IN,34018.54,C381781124,6949110.45,6983128.99,C1514977213,552965.9,518947.36
353,CASH_IN,18545.4,C303818824,6983128.99,7001674.4,C988920513,1054593.62,1036048.22
353,CASH_IN,21952.8,C1600690182,7001674.4,7023627.2,C29326304,111221.67,89268.86
353,CASH_IN,219303.65,C245350852,7023627.2,7242930.85,C1712894806,841176.97,621873.32
353,CASH_IN,107541.62,C350261559,7242930.85,7350472.47,C2122010469,1109428.1,1001886.48
353,CASH_IN,160171.64,C1509188171,7350472.47,7510644.11,C296732959,532929.31,372757.67
353,CASH_IN,78210.34,C1120365019,7510644.11,7588854.46,C152632350,298358.38,220148.04
353,CASH_IN,270522.11,C841351590,7588854.46,7859376.57,C1836171747,790075.03,519552.92
353,CASH_IN,131622.15,C576673788,7859376.57,7990998.72,C877591468,245192.69,113570.53
353,CASH_IN,12997.9,C1480826822,7990998.72,8003996.63,C2130747223,5893548.9,5880551.0
353,CASH_IN,145488.24,C557034660,8003996.63,8149484.86,C19624228,4186650.97,4041162.73
353,CASH_IN,4170.6,C597336597,8149484.86,8153655.46,C680207093,557895.6,553724.99
353,CASH_IN,112858.48,C2065887533,8153655.46,8266513.94,C1646865804,137398.09,24539.62
353,CASH_IN,36883.08,C1071377440,8266513.94,8303397.02,C1208675324,686362.69,649479.6
353,CASH_IN,10161.93,C61944307,8303397.02,8313558.96,C128365918,117047.01,106885.08
353,CASH_IN,5880.19,C1976414618,8313558.96,8319439.15,C530988509,601208.85,595328.66
353,CASH_IN,342352.72,C420126103,8319439.15,8661791.87,C462114697,2642524.77,2300172.05
353,CASH_IN,3506.6,C2035341434,8661791.87,8665298.47,C1729614577,2009713.19,2006206.59
353,CASH_IN,294759.09,C1944338442,8665298.47,8960057.55,C721164793,353865.26,59106.17
353,CASH_IN,54338.27,C1799192205,8960057.55,9014395.82,C265672611,1431832.66,1377494.39
353,CASH_IN,186337.44,C639021144,9014395.82,9200733.27,C1045347242,486687.49,72772.4
353,CASH_IN,370912.59,C1501183976,9200733.27,9571645.86,C425103076,3330598.7,2959686.1
353,CASH_IN,459505.53,C139444445,9571645.86,1.003115139E7,C294493320,1280044.69,820539.17
353,CASH_IN,450431.05,C134614607,1.003115139E7,1.048158243E7,C2129957684,9153862.47,8703431.42
353,CASH_IN,260914.47,C461499239,1.048158243E7,1.07424969E7,C1342581265,1018295.82,757381.35
353,CASH_IN,74269.05,C327946880,1.07424969E7,1.081676596E7,C2068451568,517351.16,443082.11
353,CASH_IN,179857.67,C1697865988,1.081676596E7,1.099662363E7,C1843833242,628835.66,448977.99
353,CASH_IN,93416.69,C1568632731,1.099662363E7,1.109004032E7,C356678057,166579.12,73162.43
353,CASH_IN,29272.11,C1236364672,1.109004032E7,1.111931242E7,C453044652,5909899.13,5880627.02
353,CASH_IN,140501.58,C979004964,1.111931242E7,1.1259814E7,C1546601511,794613.7,654112.12
353,CASH_IN,151959.06,C1151271722,1.1259814E7,1.141177306E7,C464799224,431862.22,279903.16
353,CASH_OUT,203082.14,C1648017301,10034.0,0.0,C2108245874,605728.78,808810.92
353,PAYMENT,10057.23,C539300671,0.0,0.0,M1231516241,0.0,0.0
353,TRANSFER,1573968.97,C1969073668,7582.0,0.0,C2017593767,1961144.12,3535113.09
353,PAYMENT,10277.25,C1118593325,0.0,0.0,M1243098796,0.0,0.0
353,PAYMENT,6893.06,C949958724,12326.0,5432.94,M548048093,0.0,0.0
353,CASH_OUT,133087.04,C28194028,49969.0,0.0,C1467977556,0.0,133087.04
353,PAYMENT,21649.98,C180885307,0.0,0.0,M1272206142,0.0,0.0
353,CASH_IN,46351.96,C1072493309,609.0,46960.96,C1120557720,221440.12,303265.53
353,CASH_IN,35225.34,C1335212216,2679.0,37904.34,C1576816355,223224.57,187999.23
353,PAYMENT,24189.03,C95297470,931833.0,907643.97,M1812652438,0.0,0.0
353,TRANSFER,597084.47,C883527152,11656.0,0.0,C2123417343,4186890.08,4783974.55
353,PAYMENT,8037.17,C1453044645,12395.0,4357.83,M591205671,0.0,0.0
353,CASH_IN,174047.22,C402671239,21518.0,195565.22,C374042344,1683945.78,1509898.57
353,CASH_OUT,67669.21,C1614712442,119493.0,51823.79,C58948147,1878269.49,1945938.7
353,PAYMENT,19664.89,C1798508355,267549.0,247884.11,M543992623,0.0,0.0
353,PAYMENT,5149.08,C977462747,247884.11,242735.03,M773583287,0.0,0.0
353,PAYMENT,3461.72,C1562487328,26706.0,23244.28,M407979896,0.0,0.0
353,TRANSFER,751970.68,C890246548,23244.28,0.0,C609717775,9365685.87,1.011765656E7
353,CASH_IN,283526.82,C1148701896,81485.0,365011.82,C2046703714,1024420.18,740893.37
353,CASH_OUT,253510.12,C341249740,30960.0,0.0,C1465703551,46773.64,300283.76
353,CASH_OUT,175007.59,C112193977,20564.0,0.0,C548630646,1.945456016E7,1.962956774E7
353,CASH_IN,141149.42,C866580557,19856.0,161005.42,C963305045,0.0,0.0
353,CASH_IN,179587.84,C1238201213,80478.0,260065.84,C107059505,0.0,0.0
353,PAYMENT,17288.23,C1707091430,931.0,0.0,M479929054,0.0,0.0
353,CASH_IN,150554.05,C410764688,15092.0,165646.05,C1591412066,0.0,0.0
353,PAYMENT,2407.69,C982453113,17630.0,15222.31,M1585768155,0.0,0.0
353,TRANSFER,1199641.67,C458011143,15222.31,0.0,C1920912634,2741691.51,3941333.17
353,TRANSFER,939460.31,C1574806459,0.0,0.0,C1956246963,1098451.07,2037911.37
353,TRANSFER,153100.2,C533442490,0.0,0.0,C1022996521,1587749.31,1740849.52
353,TRANSFER,197421.95,C1711284390,0.0,0.0,C1898837230,7727550.0,7924971.95
353,TRANSFER,2460553.34,C413301483,146631.0,0.0,C1560068323,609905.49,3070458.83
353,CASH_IN,63097.21,C676512319,10802.0,73899.21,C2133171686,152945.0,89847.79
353,PAYMENT,14443.53,C1789267696,73899.21,59455.68,M230954514,0.0,0.0
353,CASH_IN,324691.26,C112869475,20977.0,345668.26,C968554686,4189563.04,3864871.78
353,CASH_OUT,227687.63,C944191921,182.0,0.0,C1289639719,194424.94,422112.57
353,CASH_OUT,184921.17,C1657565639,32723.0,0.0,C2068014175,1.685381122E7,1.703873239E7
353,CASH_OUT,240989.63,C1335205642,2244.0,0.0,C1346581643,0.0,240989.63
353,CASH_OUT,74882.49,C469264323,0.0,0.0,C157191672,4644826.73,4719709.22
353,CASH_OUT,42291.9,C452157372,0.0,0.0,C788287478,1294650.01,1336941.91
353,CASH_OUT,20937.72,C456148844,0.0,0.0,C1195743668,297837.03,318774.75
353,CASH_OUT,57936.59,C2017388239,0.0,0.0,C1198145636,293124.88,351061.47
353,CASH_OUT,258372.7,C538988660,0.0,0.0,C832658247,1289868.95,1548241.65
353,CASH_IN,60639.12,C539948403,228570.0,289209.12,C923402131,0.0,0.0
353,PAYMENT,9140.63,C968674621,289209.12,280068.48,M909859931,0.0,0.0
353,PAYMENT,642.6,C339351832,280068.48,279425.89,M1130951553,0.0,0.0
353,CASH_OUT,69510.05,C476191732,15021.0,0.0,C141697252,368161.98,169854.23
353,CASH_IN,54730.3,C1893156263,56494.0,111224.3,C1204711359,7238441.69,7183711.39
353,PAYMENT,3775.63,C887185532,111224.3,107448.67,M814840218,0.0,0.0
353,PAYMENT,9591.18,C1008761287,107448.67,97857.49,M1980823961,0.0,0.0
353,PAYMENT,5619.3,C1229817255,97857.49,92238.19,M1923840189,0.0,0.0
353,PAYMENT,8289.07,C1299892590,92238.19,83949.12,M1020738921,0.0,0.0
353,PAYMENT,31731.56,C429062121,83949.12,52217.55,M810883830,0.0,0.0
353,PAYMENT,936.4,C729781291,52217.55,51281.15,M776394840,0.0,0.0
353,PAYMENT,23953.62,C543510470,51281.15,27327.53,M947872662,0.0,0.0
353,PAYMENT,25582.56,C1870030462,27327.53,1744.97,M2011887568,0.0,0.0
353,PAYMENT,11005.43,C2113641876,1744.97,0.0,M1054548590,0.0,0.0
353,PAYMENT,29541.83,C1648555613,0.0,0.0,M1110886834,0.0,0.0
353,PAYMENT,1972.25,C1669397341,0.0,0.0,M78605585,0.0,0.0
353,PAYMENT,31780.58,C1907004359,11351.0,0.0,M94748441,0.0,0.0
353,PAYMENT,8812.9,C1637611235,9089.0,276.1,M514054180,0.0,0.0
353,TRANSFER,2711633.86,C1001542812,20861.0,0.0,C839057732,0.0,2711633.86
353,CASH_OUT,161094.14,C331835780,2469.0,0.0,C1112882303,246099.76,407193.9
353,PAYMENT,2247.65,C760592881,0.0,0.0,M766977671,0.0,0.0
353,PAYMENT,16530.21,C76058905,0.0,0.0,M749421381,0.0,0.0
353,CASH_OUT,198729.73,C749858064,20562.0,0.0,C1171040194,4419119.67,4617849.4
353,CASH_IN,26930.99,C942040351,3890.0,30820.99,C928040514,4800448.92,4773517.94
353,CASH_OUT,110107.61,C2028350299,28454.0,0.0,C897287574,45525.55,155633.16
353,CASH_OUT,255813.75,C237108841,21264.0,0.0,C1276218840,1301962.8,1557776.55
353,CASH_OUT,247924.76,C769346512,0.0,0.0,C1573847723,1.396150022E7,1.420942498E7
353,CASH_OUT,168131.21,C643751401,15712.0,0.0,C768354792,2684811.64,2852942.86
353,CASH_OUT,58782.55,C1873512074,0.0,0.0,C2050588431,4329859.68,4388642.22
353,CASH_OUT,315606.73,C1853423520,53511.0,0.0,C1651208853,200730.33,516337.06
353,CASH_IN,232281.71,C420129908,20862.0,253143.71,C23544308,331933.86,99652.15
353,CASH_OUT,16212.89,C1240173353,15647.0,0.0,C769006260,2408283.49,2424496.38
353,CASH_IN,210586.95,C2059914056,111209.0,321795.95,C821326154,321729.92,111142.96
353,CASH_OUT,82887.59,C1399565903,99661.0,16773.41,C1487185949,0.0,82887.59
353,TRANSFER,546390.66,C525259098,16773.41,0.0,C85633041,874106.22,1420496.88
353,CASH_OUT,262602.99,C183087961,312584.0,49981.01,C442577210,64287.31,326890.3
353,PAYMENT,2963.52,C1320203463,49981.01,47017.49,M1076327048,0.0,0.0
353,PAYMENT,19925.25,C688566231,47017.49,27092.23,M1857987284,0.0,0.0
353,PAYMENT,17507.81,C627254600,4194.0,0.0,M1579917406,0.0,0.0
353,TRANSFER,1258415.74,C572774491,52229.0,0.0,C444569636,1074254.49,2332670.23
353,CASH_OUT,236824.38,C965764809,7973.0,0.0,C1797047392,4350576.01,4587400.39
353,CASH_IN,556970.62,C98917846,357811.0,914781.62,C1296222425,0.0,0.0
353,CASH_IN,49723.45,C105854052,27217.0,76940.45,C317034475,0.0,0.0
353,TRANSFER,876721.9,C974312950,21510.0,0.0,C1763692988,1644740.52,2521462.43
353,CASH_OUT,66737.5,C9325139,104521.0,37783.5,C1766938452,84868.79,151606.28
353,CASH_IN,193653.52,C791329913,30678.0,224331.52,C1410338357,1566.57,0.0
353,TRANSFER,845529.69,C1354318316,123910.0,0.0,C1881541336,237749.38,1083279.08
353,CASH_IN,246743.01,C2083033960,121386.0,368129.01,C636225196,0.0,0.0
353,CASH_OUT,54664.55,C235311724,142.0,0.0,C1536299259,0.0,54664.55
353,CASH_IN,286525.88,C1958035105,107969.0,394494.88,C264139139,597913.76,311387.89
353,PAYMENT,31950.09,C1855567866,15074.0,0.0,M1444076178,0.0,0.0
353,CASH_IN,59433.77,C1815984078,20195.0,79628.77,C1287716078,0.0,0.0
353,CASH_OUT,208327.27,C824237278,78507.0,0.0,C365673112,0.0,208327.27
353,PAYMENT,20184.68,C312839015,10917.0,0.0,M1386415595,0.0,0.0
353,CASH_OUT,19851.5,C1394695094,11310.0,0.0,C217505254,206620.29,226471.79
353,CASH_OUT,280712.05,C1683008288,52425.0,0.0,C1691468512,1676424.46,1957136.51
353,PAYMENT,7452.19,C1519446654,2440.0,0.0,M282472602,0.0,0.0
353,PAYMENT,22671.53,C1240675805,0.0,0.0,M672898664,0.0,0.0
353,CASH_OUT,421917.92,C1963282959,236.0,0.0,C360523626,2212275.5,2634193.43
353,PAYMENT,11981.82,C1417080533,0.0,0.0,M83584091,0.0,0.0
353,PAYMENT,20549.34,C1885815410,290085.0,269535.66,M799925083,0.0,0.0
353,PAYMENT,17669.97,C1280225341,269535.66,251865.69,M331930707,0.0,0.0
353,PAYMENT,6783.13,C1500936330,251865.69,245082.56,M419557316,0.0,0.0
353,TRANSFER,3977213.78,C553089921,20932.0,0.0,C650305037,1097215.89,5074429.67
353,CASH_IN,25897.25,C1971851656,1139.0,27036.25,C891604587,460064.97,434167.71
353,PAYMENT,3428.29,C525370779,22257.0,18828.71,M154744442,0.0,0.0
353,CASH_OUT,200659.81,C310996911,376856.0,176196.19,C12335489,1894687.13,2095346.94
353,PAYMENT,11052.95,C666380327,176196.19,165143.24,M1012866326,0.0,0.0
353,CASH_OUT,326421.17,C2081781249,10377.0,0.0,C1048390814,0.0,326421.17
353,CASH_OUT,81156.53,C624462395,9364.0,0.0,C81540869,0.0,81156.53
353,CASH_OUT,71860.4,C1135044523,10785.0,0.0,C1006392546,30212.77,102073.18
353,PAYMENT,16419.4,C131364196,0.0,0.0,M1344716513,0.0,0.0
353,CASH_IN,82775.6,C833527692,220.0,82995.6,C1528509586,252430.89,169655.28
353,CASH_OUT,368826.06,C1229732909,60381.0,0.0,C1000396674,0.0,368826.06
353,PAYMENT,23355.36,C1830231861,0.0,0.0,M136541632,0.0,0.0
353,PAYMENT,5290.34,C1295305143,0.0,0.0,M1706109288,0.0,0.0
353,CASH_OUT,75636.13,C814378076,176.0,0.0,C1701860507,2858656.87,4700608.49
353,CASH_OUT,95939.37,C596939512,107751.0,11811.63,C2071233132,5546449.3,5642388.67
353,CASH_OUT,146188.93,C1216777804,52083.0,0.0,C352364515,5381888.47,5528077.4
353,TRANSFER,763919.26,C605029469,0.0,0.0,C521894463,1002754.55,1766673.81
353,TRANSFER,635511.3,C1201370127,0.0,0.0,C134245891,2214321.11,2849832.41
353,TRANSFER,163344.84,C1084177750,0.0,0.0,C362968415,4562925.61,4726270.45
353,TRANSFER,335966.38,C1016545255,0.0,0.0,C239895183,1300514.64,1636481.01
353,TRANSFER,95856.75,C411166404,0.0,0.0,C1077219957,1.201768412E7,1.211354087E7
353,TRANSFER,608172.33,C78041815,0.0,0.0,C1708015024,780884.13,1389056.46
353,TRANSFER,1809833.62,C1038756504,0.0,0.0,C141213399,3.56444282E7,3.745426182E7
353,TRANSFER,2731823.48,C939999941,0.0,0.0,C1292494420,8027554.8,1.075937828E7
353,TRANSFER,1405311.43,C799483079,0.0,0.0,C1694394149,2205373.65,3610685.09
353,TRANSFER,526959.84,C497380238,0.0,0.0,C1009685747,1204969.25,1731929.09
353,TRANSFER,643155.43,C1903635528,0.0,0.0,C681527353,1715140.34,2358295.77
353,TRANSFER,308012.46,C1944340937,0.0,0.0,C287239721,535942.94,843955.39
353,TRANSFER,422292.52,C1710479982,0.0,0.0,C1564465094,2797811.5,3220104.03
353,TRANSFER,6658552.68,C1404838981,0.0,0.0,C690383489,1.007244963E7,1.673100232E7
353,TRANSFER,304494.32,C467752726,0.0,0.0,C1761660730,2920729.96,3225224.28
353,TRANSFER,764221.09,C1243283362,0.0,0.0,C1460627848,1665425.99,2429647.08
353,TRANSFER,507145.16,C826375205,0.0,0.0,C949212572,1622449.32,2129594.48
353,TRANSFER,102969.98,C57534532,0.0,0.0,C1971640037,4760422.0,4863391.98
353,TRANSFER,203501.95,C304432856,0.0,0.0,C875248824,400249.91,603751.86
353,CASH_OUT,176030.6,C257907921,97593.0,0.0,C188263319,199787.6,375818.2
353,PAYMENT,1072.67,C902146379,0.0,0.0,M1493583999,0.0,0.0
353,TRANSFER,1598031.76,C1638778369,20282.0,0.0,C642506749,3721171.32,5319203.08
353,CASH_OUT,318237.33,C350332721,10760.0,0.0,C2124908990,0.0,318237.33
353,CASH_OUT,133569.73,C209111831,16996.0,0.0,C1675165643,153308.38,286878.11
353,PAYMENT,2557.94,C1742221142,29072.0,26514.06,M1749708898,0.0,0.0
353,CASH_OUT,349650.56,C1896581749,26514.06,0.0,C343133473,3690039.09,4039689.65
353,CASH_OUT,160444.35,C1260374320,12267.0,0.0,C782280162,0.0,160444.35
353,CASH_OUT,154638.93,C1830546842,636967.03,482328.1,C370166025,458125.94,942273.36
353,CASH_IN,393297.71,C1458129211,482328.1,875625.82,C1014044598,3603657.2,3210359.49
353,CASH_IN,50811.12,C2065447345,16469.0,67280.12,C1403159167,1417257.68,1366446.56
353,PAYMENT,3094.02,C1316960683,67280.12,64186.1,M2092591811,0.0,0.0
353,PAYMENT,1100.04,C1611027710,64186.1,63086.06,M2060269822,0.0,0.0
353,CASH_OUT,122202.5,C1296622701,5611.0,0.0,C2111002229,0.0,151844.7
353,PAYMENT,12001.21,C1644917621,0.0,0.0,M821586542,0.0,0.0
353,CASH_OUT,11030.52,C601996871,10212.0,0.0,C561566704,0.0,11030.52
353,PAYMENT,15752.15,C696274394,21709.0,5956.85,M279515972,0.0,0.0
353,CASH_OUT,62769.24,C1668390949,55401.0,0.0,C452890969,553638.71,616407.95
353,PAYMENT,3213.15,C1305229706,0.0,0.0,M1720275828,0.0,0.0
353,CASH_IN,385258.89,C1055023058,685099.0,1070357.89,C509118768,0.0,0.0
353,CASH_OUT,290830.39,C1350344867,10928.0,0.0,C437742793,196686.46,487516.84
353,CASH_IN,514754.65,C2094060367,11216.0,525970.65,C815002580,150718.46,0.0
353,CASH_OUT,54503.51,C1357790546,25138.0,0.0,C372160447,799034.38,853537.89
353,CASH_OUT,389905.59,C2094982226,0.0,0.0,C342394603,1061467.53,1451373.12
353,TRANSFER,1069958.18,C1234315986,25510.0,0.0,C1860326149,700171.16,1770129.34
353,CASH_IN,266656.37,C857915908,51254.0,317910.37,C364552233,278258.98,11602.61
353,CASH_OUT,123095.0,C302480799,19994.0,0.0,C698152707,180364.11,303459.11
353,CASH_IN,152001.67,C426829817,57281.0,209282.67,C1912570370,184729.29,32727.62
353,CASH_OUT,116615.39,C1097636543,12359.0,0.0,C1518282673,61810.6,178425.98
353,CASH_OUT,274303.44,C1694192244,10702.0,0.0,C1172944252,0.0,274303.44
353,PAYMENT,23497.99,C1303982321,25755.0,2257.01,M1399343504,0.0,0.0
353,CASH_IN,308051.53,C1987352608,51907.0,359958.53,C12281535,0.0,0.0
353,CASH_OUT,43466.92,C1218583656,359958.53,316491.61,C1006051057,144318.82,187785.74
353,TRANSFER,1193972.51,C1285067573,913.0,0.0,C1583370279,112926.35,1306898.86
353,PAYMENT,36655.19,C1571649535,0.0,0.0,M256528882,0.0,0.0
353,TRANSFER,2715632.13,C1465077039,6213.0,0.0,C1274714207,3327856.21,6043488.33
353,CASH_OUT,505985.01,C1608154571,79033.0,0.0,C1006931893,703737.84,1209722.85
353,PAYMENT,11031.84,C1778318144,144136.0,133104.16,M879157836,0.0,0.0
353,TRANSFER,3420190.8,C2039610330,114946.0,0.0,C1043685626,0.0,3420190.8
353,CASH_OUT,423138.25,C1974068486,49532.0,0.0,C155299899,260609.93,683748.18
353,CASH_IN,215743.71,C1804809224,15093.0,230836.71,C268784004,7674191.91,7458448.21
353,PAYMENT,3423.95,C1751437236,230836.71,227412.75,M517846601,0.0,0.0
353,PAYMENT,25507.38,C610722113,90721.0,65213.62,M1453826737,0.0,0.0
353,TRANSFER,1349128.11,C410046142,204729.0,0.0,C4619284,0.0,1349128.11
353,CASH_IN,113320.58,C1810652167,5038.0,118358.58,C1929638939,74192.78,0.0
353,CASH_IN,41508.85,C2022950098,41751.0,83259.85,C1256312618,27695.38,0.0
353,TRANSFER,1471779.09,C332022619,83259.85,0.0,C3900961,2535565.74,4007344.83
353,TRANSFER,4473316.12,C223443618,262149.0,0.0,C1950965067,0.0,4473316.12
353,CASH_OUT,138408.25,C81003371,114834.0,0.0,C1150438774,0.0,138408.25
353,CASH_IN,236488.13,C1644683895,82585.0,319073.13,C1493563326,773195.23,536707.11
353,PAYMENT,5497.24,C597075447,5798.0,300.76,M622088013,0.0,0.0
353,PAYMENT,28330.56,C25157599,40534.0,12203.44,M1547076061,0.0,0.0
353,CASH_OUT,181186.0,C1243168433,11948.0,0.0,C46977214,159731.99,340917.98
353,CASH_OUT,15408.6,C1307606680,9781.0,0.0,C750475843,502.91,15911.51
353,PAYMENT,25000.27,C839827934,0.0,0.0,M1516144171,0.0,0.0
353,PAYMENT,9031.84,C1496434535,0.0,0.0,M393967207,0.0,0.0
353,PAYMENT,7628.47,C1405044071,72389.0,64760.53,M2113859301,0.0,0.0
353,CASH_IN,4685.28,C706938050,262424.43,267109.71,C421989232,0.0,0.0
353,PAYMENT,14551.44,C1713866671,267109.71,252558.28,M1335521905,0.0,0.0
353,CASH_OUT,294880.54,C1159275681,5608.0,0.0,C1422046556,1703.71,296584.26
353,CASH_OUT,218248.08,C1999515092,21455.0,0.0,C1915373215,146987.14,365235.22
353,CASH_IN,124336.43,C770627169,161.0,124497.43,C1212500298,0.0,0.0
353,CASH_IN,408641.96,C838541399,79231.0,487872.96,C1608157471,416890.22,8248.26
353,TRANSFER,887376.23,C1036728037,487872.96,0.0,C522696444,7855259.68,8742635.91
353,TRANSFER,520492.63,C990772229,0.0,0.0,C756045221,1601418.0,2121910.63
353,TRANSFER,263126.75,C1611360475,0.0,0.0,C14214945,460279.04,723405.79
353,TRANSFER,691876.54,C135927061,0.0,0.0,C21069748,4069504.67,4761381.21
353,TRANSFER,233238.02,C1812100845,0.0,0.0,C2013990605,2089244.89,2700919.35
353,TRANSFER,906985.15,C943407804,0.0,0.0,C294951184,3156322.7,4038004.33
353,TRANSFER,2326044.77,C63809744,0.0,0.0,C585705042,1.781989264E7,2.014593741E7
353,TRANSFER,230178.01,C1537713921,0.0,0.0,C1790335382,1525198.24,1755376.25
353,TRANSFER,547273.07,C611129222,0.0,0.0,C2050896564,1555567.26,2102840.33
353,TRANSFER,430274.86,C1176604437,0.0,0.0,C1913256204,1163448.58,1593723.44
353,TRANSFER,1294366.06,C683947049,0.0,0.0,C1953427153,1564902.07,2859268.14
353,TRANSFER,491787.02,C1321013663,0.0,0.0,C725194554,573931.82,1065718.84
353,TRANSFER,73462.12,C44101353,0.0,0.0,C1397647754,162596.58,236058.69
353,TRANSFER,5099605.84,C1211334799,0.0,0.0,C633344977,5266938.04,1.036654388E7
353,TRANSFER,638888.8,C1105170652,0.0,0.0,C1491924500,1216676.61,1855565.41
353,TRANSFER,728442.66,C1732792465,0.0,0.0,C1368438605,1158453.31,1886895.97
353,CASH_OUT,458787.06,C1645882679,13833.0,0.0,C884390506,7329.67,466116.72
353,PAYMENT,33865.52,C922353155,0.0,0.0,M194892144,0.0,0.0
353,PAYMENT,16808.17,C779404362,0.0,0.0,M489957158,0.0,0.0
353,CASH_IN,56356.53,C1690618725,847.0,57203.53,C1046035601,142249.0,85892.47
353,CASH_OUT,30290.67,C20418780,10037.0,0.0,C419468989,165995.25,196285.92
353,TRANSFER,5486256.32,C166285860,4108.0,0.0,C619949121,87322.16,5573578.48
353,TRANSFER,3192425.21,C894982440,10806.0,0.0,C2008931334,0.0,3192425.21
353,TRANSFER,2882050.84,C1996825349,6975.0,0.0,C1040587074,0.0,2882050.84
353,PAYMENT,346.92,C1242168393,0.0,0.0,M162725726,0.0,0.0
353,CASH_IN,113504.99,C2127849049,41905.0,155409.99,C1904426890,95445.1,0.0
353,PAYMENT,14893.75,C538410893,155409.99,140516.24,M637088882,0.0,0.0
353,PAYMENT,372.53,C1001351068,11525.0,11152.47,M1720989726,0.0,0.0
353,CASH_OUT,190757.08,C2103756886,33294.0,0.0,C180427048,1793986.9,1984743.98
353,CASH_OUT,75112.4,C290601260,3990.0,0.0,C1494986600,41251.48,116363.88
353,PAYMENT,11856.32,C1359032093,10739.0,0.0,M378710507,0.0,0.0
353,CASH_OUT,154879.35,C1307571479,0.0,0.0,C1311559341,1264599.35,1448565.2
353,CASH_IN,203328.06,C1307852511,25681.0,229009.06,C774948145,0.0,0.0
353,PAYMENT,7054.54,C357931451,229009.06,221954.52,M369866507,0.0,0.0
353,CASH_OUT,176365.65,C612282256,50060.0,0.0,C751873938,372274.83,548640.48
353,CASH_OUT,65144.76,C1209040646,20912.0,0.0,C1795635261,0.0,65144.76
353,PAYMENT,16053.23,C1899085822,16085.0,31.77,M977923388,0.0,0.0
353,CASH_OUT,131796.21,C1796921290,12805.0,0.0,C2084178677,0.0,131796.21
353,CASH_OUT,8134.98,C549023200,22712.0,14577.02,C1554641773,8979.44,17114.42
353,PAYMENT,2148.13,C1552676934,772.0,0.0,M694083302,0.0,0.0
353,CASH_OUT,562545.76,C348645504,59507.0,0.0,C199237425,3032168.1,3594713.87
353,CASH_IN,13292.04,C2138718613,0.0,13292.04,C601623959,153122.45,139830.41
353,CASH_IN,371113.24,C2083577844,13292.04,384405.27,C1531130438,1018407.07,647293.83
353,CASH_IN,88770.57,C600213370,384405.27,473175.85,C1168063991,269084.1,180313.52
353,CASH_IN,27363.8,C149878890,473175.85,500539.65,C1735327171,566592.64,539228.83
353,CASH_IN,149496.26,C632645131,500539.65,650035.92,C834921852,328483.14,178986.88
353,CASH_IN,260458.12,C1593889334,650035.92,910494.04,C1009528754,290172.41,29714.29
