step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest
423,CASH_OUT,411700.39,C1928727263,16117.0,0.0,C281947676,5182874.31,5594574.7
423,PAYMENT,5271.25,C1447594508,0.0,0.0,M1614307901,0.0,0.0
423,PAYMENT,1457.34,C2133196653,89096.0,87638.66,M1036497572,0.0,0.0
423,PAYMENT,2406.97,C801986554,18174.0,15767.03,M214426036,0.0,0.0
423,PAYMENT,21251.36,C1556724182,16542.0,0.0,M1545302649,0.0,0.0
423,PAYMENT,6391.19,C430742663,19848.0,13456.81,M718607431,0.0,0.0
423,PAYMENT,13725.16,C1002639298,340047.0,326321.84,M1011624569,0.0,0.0
423,CASH_OUT,159083.72,C1098502611,326321.84,167238.13,C1767952032,6444923.19,6604006.91
423,CASH_OUT,72116.36,C1124897431,13786.0,0.0,C1489757669,153340.27,225456.63
423,CASH_OUT,179118.87,C1611802667,80480.0,0.0,C513892921,0.0,179118.87
423,CASH_IN,251995.64,C1037097394,41442.0,293437.64,C2033476664,211664.21,0.0
423,CASH_OUT,39101.59,C841511058,293437.64,254336.05,C208258107,6271692.58,6310794.17
423,PAYMENT,6611.64,C353883242,101985.0,95373.36,M1689646483,0.0,0.0
423,TRANSFER,223964.18,C1603517950,184729.0,0.0,C1208138825,1.226705319E7,1.249101737E7
423,CASH_OUT,271845.39,C785312382,30609.0,0.0,C2013584111,0.0,271845.39
423,CASH_IN,202247.65,C97640265,60988.0,263235.65,C1513180862,0.0,0.0
423,PAYMENT,14989.7,C1317255949,263235.65,248245.95,M213750638,0.0,0.0
423,CASH_OUT,220086.27,C1433994653,101380.0,0.0,C117990863,3358391.67,3578477.94
423,CASH_OUT,32280.32,C1582932972,31614.0,0.0,C315529860,2796841.21,2829121.53
423,PAYMENT,6836.24,C231813369,11146.0,4309.76,M1838675150,0.0,0.0
423,PAYMENT,9430.19,C1893679372,61936.0,52505.81,M1670040120,0.0,0.0
423,PAYMENT,19212.26,C1733847112,52505.81,33293.54,M901497321,0.0,0.0
423,CASH_OUT,78134.68,C1072050547,40872.0,0.0,C2021016334,0.0,78134.68
423,CASH_OUT,462327.7,C168359869,122951.0,0.0,C136364132,380392.32,842720.02
423,PAYMENT,19226.0,C775345308,0.0,0.0,M1164573754,0.0,0.0
423,PAYMENT,4558.74,C1267347533,5688.0,1129.26,M116556702,0.0,0.0
423,CASH_OUT,116776.88,C511190504,51508.0,0.0,C2118138430,0.0,116776.88
423,CASH_OUT,198396.84,C351961649,5011.0,0.0,C749664899,710247.58,908644.42
423,CASH_IN,206676.9,C241750203,5082.0,211758.9,C1839279119,0.0,0.0
423,PAYMENT,6289.35,C471096475,123.0,0.0,M1134325140,0.0,0.0
423,CASH_OUT,73072.59,C62362844,61799.0,0.0,C890632947,2610216.95,2683289.54
423,CASH_OUT,302185.36,C1267888409,300448.0,0.0,C2128480737,433643.14,735828.5
423,PAYMENT,947.32,C1977359476,1125.0,177.68,M1426861974,0.0,0.0
423,CASH_IN,94868.74,C1789018271,30184.0,125052.74,C1766228077,9937898.36,9843029.62
423,PAYMENT,15451.44,C853605995,106391.0,90939.56,M659188735,0.0,0.0
423,TRANSFER,34453.19,C319717407,90939.56,56486.37,C480502445,6341057.64,6375510.83
423,TRANSFER,142645.78,C1800445017,56486.37,0.0,C1231035899,216319.76,358965.53
423,TRANSFER,111866.5,C1593193726,0.0,0.0,C1140505567,6049045.25,6160911.76
423,TRANSFER,328935.65,C714586444,0.0,0.0,C1202310614,5171791.33,5500726.98
423,TRANSFER,990665.41,C1308543609,0.0,0.0,C290202639,1010713.0,2001378.41
423,TRANSFER,160370.43,C572728779,0.0,0.0,C1067931130,204741.45,365111.87
423,TRANSFER,114308.82,C1302181045,0.0,0.0,C79359318,1178962.35,1293271.16
423,TRANSFER,146671.27,C1515661715,0.0,0.0,C989504089,6.380886702E7,6.395553829E7
423,TRANSFER,6664274.91,C1631686050,0.0,0.0,C179479971,2.813089719E7,3.47951721E7
423,TRANSFER,131181.33,C1517805884,0.0,0.0,C293514314,4339605.85,4470787.18
423,TRANSFER,359775.26,C2054151899,0.0,0.0,C1777548153,539285.35,899060.61
423,TRANSFER,403583.97,C429353908,0.0,0.0,C78614515,4130277.65,4533861.63
423,TRANSFER,418266.36,C1951848889,0.0,0.0,C387112496,1536523.72,1954790.08
423,TRANSFER,380218.7,C290306062,0.0,0.0,C2090806954,1.034882555E7,1.072904425E7
423,TRANSFER,14994.62,C357578234,0.0,0.0,C858671086,1114488.1,1129482.72
423,TRANSFER,303728.0,C926430767,0.0,0.0,C1987449712,1683921.19,1987649.18
423,TRANSFER,997798.28,C1977723488,0.0,0.0,C708510552,7041433.15,8039231.42
423,TRANSFER,84579.65,C160493850,0.0,0.0,C854617130,1796522.67,1881102.32
423,CASH_OUT,253656.4,C503048759,575783.0,322126.6,C2081662133,457312.59,710968.99
423,CASH_OUT,141343.97,C1795440361,23480.0,0.0,C1204168324,191574.88,332918.86
423,CASH_OUT,64848.19,C323894083,384319.0,319470.81,C2027980651,682077.95,746926.14
423,PAYMENT,88.52,C500695057,20945.0,20856.48,M1597041615,0.0,0.0
423,PAYMENT,10027.28,C352941494,708199.0,698171.72,M2013249655,0.0,0.0
423,CASH_OUT,296908.61,C712678929,12683.0,0.0,C1727599739,0.0,296908.61
423,CASH_OUT,201364.47,C1917609474,41084.0,0.0,C1473622906,1491446.51,1692810.98
423,PAYMENT,20794.27,C750127416,2071.0,0.0,M633571489,0.0,0.0
423,CASH_IN,47076.96,C1538719774,387.0,47463.96,C298655297,74555.86,27478.9
423,CASH_IN,80510.02,C1255801116,31150.0,111660.02,C992642327,0.0,0.0
423,TRANSFER,683587.91,C1454980790,52608.0,0.0,C47744059,0.0,683587.91
423,PAYMENT,32935.09,C1871061568,0.0,0.0,M215115870,0.0,0.0
423,PAYMENT,9502.96,C379210297,41267.0,31764.04,M164203218,0.0,0.0
423,CASH_OUT,312926.52,C1459830153,100183.0,0.0,C245396169,978661.81,1291588.33
423,PAYMENT,7996.05,C1217150895,0.0,0.0,M209944325,0.0,0.0
423,PAYMENT,3377.49,C1230629725,3227.0,0.0,M133720202,0.0,0.0
423,CASH_IN,38990.0,C782257821,29984.0,68974.0,C1167972091,0.0,0.0
423,CASH_IN,325614.14,C961312539,41051.0,366665.14,C2079600939,0.0,0.0
423,CASH_IN,64067.94,C1061777516,14410.0,78477.94,C2005141121,125517.37,61449.43
423,CASH_OUT,155017.52,C2075259703,452.0,0.0,C762883586,0.0,155017.52
423,PAYMENT,25984.12,C1472827002,6086.0,0.0,M224907063,0.0,0.0
423,CASH_OUT,147907.67,C2044265703,11144.0,0.0,C250680167,395718.79,543626.47
423,PAYMENT,8466.58,C218462368,14815.0,6348.42,M371498276,0.0,0.0
423,PAYMENT,10280.94,C629794464,23258.0,12977.06,M340140234,0.0,0.0
423,PAYMENT,4773.24,C849386138,797661.0,792887.76,M14675031,0.0,0.0
423,CASH_OUT,193165.9,C1779017226,792887.76,599721.86,C2123122293,296674.64,489840.54
423,CASH_OUT,18546.51,C1332513777,599721.86,581175.35,C120049460,9669621.15,9688167.66
423,PAYMENT,887.3,C2033102028,587.0,0.0,M116153066,0.0,0.0
423,TRANSFER,486991.31,C561153483,0.0,0.0,C2119050110,899165.34,1386156.66
423,CASH_OUT,614888.93,C183152919,11967.0,0.0,C1866433488,2206.91,617095.84
423,PAYMENT,5571.87,C103687242,14816.0,9244.13,M1659966831,0.0,0.0
423,CASH_OUT,102637.55,C1461225511,9244.13,0.0,C850178693,209242.84,311880.39
423,CASH_OUT,43784.92,C145091034,156021.0,112236.08,C180088367,0.0,43784.92
423,CASH_OUT,199451.41,C2145288432,68047.0,0.0,C816591202,0.0,199451.41
423,PAYMENT,1964.27,C367962121,159251.0,157286.73,M103043875,0.0,0.0
423,CASH_OUT,48167.48,C560496900,228582.0,180414.52,C1937090319,246717.84,294885.32
423,CASH_OUT,133312.89,C716852441,150.0,0.0,C1033766680,257021.42,390334.31
423,PAYMENT,28736.84,C1257510759,0.0,0.0,M1852696657,0.0,0.0
423,CASH_OUT,421775.93,C199763001,22060.0,0.0,C954119216,0.0,421775.93
423,CASH_OUT,262212.41,C1934388505,51208.0,0.0,C1327728482,1665844.44,1928056.86
423,CASH_OUT,309972.61,C434705208,121844.0,0.0,C2138047905,0.0,309972.61
423,CASH_OUT,35591.18,C415719220,20100.0,0.0,C387827410,0.0,35591.18
423,CASH_OUT,515656.45,C1388607993,200969.0,0.0,C434648290,177641.45,693297.9
423,CASH_IN,393353.0,C1114694173,24667.0,418020.0,C1635399822,72214.68,0.0
423,PAYMENT,6685.84,C324094392,418020.0,411334.17,M827165209,0.0,0.0
423,PAYMENT,17556.9,C1085748856,411334.17,393777.27,M85083257,0.0,0.0
423,CASH_OUT,169249.14,C479711722,779.0,0.0,C800951430,0.0,169249.14
423,CASH_OUT,105629.27,C1104649507,0.0,0.0,C1687428117,1432776.91,1538406.18
423,PAYMENT,2979.77,C950695831,57174.0,54194.23,M789372279,0.0,0.0
423,CASH_OUT,445815.34,C221659645,15875.0,0.0,C2092242631,191421.1,637236.43
423,CASH_IN,376062.46,C1886780413,11319.0,387381.46,C442699611,0.0,0.0
423,PAYMENT,28914.0,C461909163,387381.46,358467.46,M1378270664,0.0,0.0
423,CASH_IN,192452.55,C1839216600,5229.0,197681.55,C1022952391,0.0,0.0
423,PAYMENT,990.14,C852853634,5097.0,4106.86,M1759644679,0.0,0.0
423,CASH_OUT,266361.25,C265106478,450.0,0.0,C190683202,0.0,266361.25
423,PAYMENT,15814.52,C1673514232,30408.0,14593.48,M2104003230,0.0,0.0
423,PAYMENT,11342.8,C93463296,12699.0,1356.2,M1662524376,0.0,0.0
423,PAYMENT,2345.44,C2128462671,1356.2,0.0,M1196984944,0.0,0.0
423,PAYMENT,27028.19,C1405500344,0.0,0.0,M1889746115,0.0,0.0
423,CASH_OUT,27068.01,C1626623523,102185.0,75116.99,C1932277104,993447.44,1020515.45
423,PAYMENT,26100.0,C1677480775,44669.0,18569.0,M17149819,0.0,0.0
423,PAYMENT,7410.65,C1747570364,14707.0,7296.35,M720244940,0.0,0.0
423,PAYMENT,5052.24,C730405053,2393.0,0.0,M131798208,0.0,0.0
423,PAYMENT,4493.63,C564225705,21889.0,17395.37,M2073262625,0.0,0.0
423,CASH_OUT,183844.66,C415025438,2250.0,0.0,C1400620106,1696306.32,1880150.98
423,CASH_OUT,111078.76,C1193190365,0.0,0.0,C364360127,255585.25,366664.01
423,CASH_IN,476025.8,C1839202745,102257.0,578282.8,C2105968289,1066498.95,590473.15
423,CASH_OUT,194351.48,C218246238,578282.8,383931.33,C1820999732,250986.25,445337.73
423,CASH_IN,150400.13,C1929961689,38.0,150438.13,C1505913975,0.0,0.0
423,PAYMENT,4466.5,C1094366510,72576.0,68109.5,M746244473,0.0,0.0
423,CASH_OUT,300716.99,C805728372,40346.0,0.0,C1134805790,23375.17,324092.16
423,PAYMENT,4073.25,C79450245,220.0,0.0,M272307961,0.0,0.0
423,CASH_OUT,236679.76,C1794126982,188576.0,0.0,C1991877970,1821848.66,2058528.42
423,PAYMENT,2740.24,C1769368700,0.0,0.0,M254288303,0.0,0.0
423,CASH_OUT,40895.86,C1206678125,52697.0,11801.14,C384948145,155756.3,196652.17
423,PAYMENT,12646.49,C743647762,238662.0,226015.51,M1989977704,0.0,0.0
423,CASH_OUT,143352.78,C955765837,10488.0,0.0,C853868967,1847085.28,1990438.06
423,CASH_OUT,170549.3,C481080868,71717.0,0.0,C170936595,3969294.68,4139843.98
423,CASH_OUT,38734.35,C697961497,0.0,0.0,C997405008,100874.09,139608.44
423,CASH_OUT,189648.57,C983974052,19345.0,0.0,C1777572218,6135008.07,6324656.64
423,PAYMENT,26221.81,C1014349313,0.0,0.0,M1158754877,0.0,0.0
423,CASH_OUT,288003.93,C1007813698,21443.0,0.0,C1308995201,3090380.91,3378384.84
423,CASH_IN,38455.76,C876204036,21185.0,59640.76,C510414808,205840.12,167384.36
423,PAYMENT,4328.54,C623764788,52725.0,48396.46,M1768008566,0.0,0.0
423,CASH_IN,66301.45,C1165853196,11830.0,78131.45,C886914822,0.0,0.0
423,CASH_OUT,427364.41,C1061077847,104011.0,0.0,C138707774,3912900.87,4340265.28
423,CASH_IN,386475.37,C1978701249,78655.0,465130.37,C489341780,3236083.25,2849607.88
423,TRANSFER,413163.13,C296663570,3470.0,0.0,C1361422458,0.0,413163.13
423,PAYMENT,7709.28,C946485193,548.0,0.0,M1896316904,0.0,0.0
423,CASH_IN,72394.31,C11051668,15385.0,87779.31,C1006742783,35986.0,0.0
423,PAYMENT,7781.22,C1689450169,116319.0,108537.78,M227496345,0.0,0.0
423,CASH_OUT,52378.98,C1203603455,586.0,0.0,C1378767906,10862.89,63241.87
423,TRANSFER,21434.32,C38023582,559353.0,537918.68,C1987705277,815491.22,836925.53
423,CASH_OUT,202986.44,C1907361873,113862.0,0.0,C789784120,604255.75,807242.19
423,CASH_OUT,219448.47,C105155687,3459.0,0.0,C325647034,2612058.03,2831506.5
423,CASH_OUT,501096.06,C762147119,21332.0,0.0,C2004986741,1.981288046E7,2.031397653E7
423,PAYMENT,16359.13,C243690973,0.0,0.0,M2131037916,0.0,0.0
423,CASH_IN,204287.96,C1560314607,534403.0,738690.96,C81832469,185334.82,0.0
423,PAYMENT,18424.47,C455242857,11342.0,0.0,M645339733,0.0,0.0
423,PAYMENT,6294.24,C1909691305,0.0,0.0,M673017990,0.0,0.0
423,PAYMENT,17791.59,C546625744,0.0,0.0,M1043323685,0.0,0.0
423,PAYMENT,19750.08,C1401706898,0.0,0.0,M274106917,0.0,0.0
423,PAYMENT,6267.86,C369263271,0.0,0.0,M1446282673,0.0,0.0
423,PAYMENT,2897.22,C1732580908,0.0,0.0,M1139191619,0.0,0.0
423,PAYMENT,23557.97,C1106446882,0.0,0.0,M865605280,0.0,0.0
423,PAYMENT,36270.57,C2091094665,0.0,0.0,M172599017,0.0,0.0
423,PAYMENT,43790.83,C1395789720,0.0,0.0,M552353352,0.0,0.0
423,PAYMENT,7287.69,C1077659398,0.0,0.0,M125984518,0.0,0.0
423,PAYMENT,17214.44,C1141886625,0.0,0.0,M97560086,0.0,0.0
423,PAYMENT,4170.72,C458048093,0.0,0.0,M245519453,0.0,0.0
423,PAYMENT,5180.63,C887290350,0.0,0.0,M872552818,0.0,0.0
423,PAYMENT,2126.08,C1160575493,0.0,0.0,M1504730689,0.0,0.0
423,PAYMENT,4711.95,C2050945296,0.0,0.0,M1582542508,0.0,0.0
423,PAYMENT,4681.75,C2081262513,0.0,0.0,M664043559,0.0,0.0
423,PAYMENT,14622.33,C707740596,0.0,0.0,M1774890643,0.0,0.0
423,PAYMENT,5964.6,C2030755864,0.0,0.0,M2048705190,0.0,0.0
423,PAYMENT,11902.4,C712903858,0.0,0.0,M377262424,0.0,0.0
423,PAYMENT,24455.79,C945338799,0.0,0.0,M609043952,0.0,0.0
423,DEBIT,2822.03,C2114766423,1535.0,0.0,C136185483,297800.61,300622.64
423,PAYMENT,10222.54,C201879199,0.0,0.0,M1902127984,0.0,0.0
423,CASH_OUT,191762.09,C1061978729,101967.0,0.0,C1637913485,0.0,191762.09
423,CASH_IN,22613.06,C661308841,76757.0,99370.06,C146066861,18304.65,0.0
423,PAYMENT,1491.87,C1759062861,982.0,0.0,M412264077,0.0,0.0
423,PAYMENT,18892.34,C1133912124,0.0,0.0,M849408618,0.0,0.0
423,CASH_OUT,474752.68,C318907440,47824.0,0.0,C1449255890,0.0,474752.68
423,PAYMENT,2421.43,C514416147,20057.0,17635.57,M1816926778,0.0,0.0
423,CASH_OUT,148834.77,C1506449019,945178.0,796343.23,C107532896,392588.22,541422.99
423,CASH_OUT,268613.07,C1533745878,42060.0,0.0,C343243847,3000667.65,3269280.71
423,CASH_IN,140667.26,C266772078,47734.0,188401.26,C787390792,0.0,0.0
423,PAYMENT,3553.07,C66570338,80880.0,77326.93,M243527465,0.0,0.0
423,CASH_OUT,36139.74,C230549893,4530.0,0.0,C1029344659,734007.7,770147.44
423,CASH_OUT,15098.99,C915608498,15148.0,49.01,C1642256680,49395.06,64494.05
423,CASH_OUT,281211.07,C186284506,49.01,0.0,C477775849,3550520.86,3831731.92
423,CASH_OUT,288330.02,C443622711,24825.0,0.0,C2039087941,136253.84,424583.86
423,PAYMENT,12340.52,C2019690045,10891.0,0.0,M1455588352,0.0,0.0
423,CASH_IN,290640.72,C248439723,30195.0,320835.72,C1908959896,0.0,0.0
423,CASH_IN,105496.66,C495265752,724216.0,829712.66,C1367687813,0.0,0.0
423,CASH_OUT,300095.38,C1975425467,51996.0,0.0,C1074956898,0.0,300095.38
423,CASH_IN,133040.46,C933163400,15930.0,148970.46,C1259206763,0.0,0.0
423,CASH_OUT,222271.18,C1312067435,23247.0,0.0,C396573671,0.0,222271.18
423,PAYMENT,18929.11,C2059127442,23835.0,4905.89,M2068440895,0.0,0.0
423,CASH_IN,49075.52,C991644527,2012.0,51087.52,C1859662781,116862.99,67787.47
423,CASH_OUT,170134.22,C1363072176,26006.0,0.0,C445386659,438197.26,608331.48
423,CASH_IN,38024.51,C1979018079,40067.0,78091.51,C1582891661,173324.78,135300.27
423,PAYMENT,20304.95,C1102121665,45635.0,25330.05,M537948587,0.0,0.0
423,PAYMENT,9237.46,C120367693,79055.0,69817.54,M1499305572,0.0,0.0
423,CASH_OUT,185857.35,C275998860,120619.0,0.0,C243946674,0.0,185857.35
423,CASH_OUT,326301.5,C869129728,0.0,0.0,C876142743,6412780.43,6739081.93
423,CASH_IN,209487.39,C1372677366,22140.0,231627.39,C779157271,0.0,0.0
423,CASH_IN,143477.55,C1678390814,231627.39,375104.93,C579408824,9489078.7,9345601.15
423,CASH_IN,333718.76,C1874199835,375104.93,708823.69,C248081960,673553.24,339834.48
423,CASH_IN,174441.36,C852949811,708823.69,883265.05,C1911959892,1267757.58,1093316.22
423,CASH_IN,422560.45,C1761267531,883265.05,1305825.5,C945420902,513085.39,90524.94
423,CASH_IN,73558.33,C1567997580,1305825.5,1379383.83,C2007033317,2142880.14,2069321.82
423,CASH_IN,97579.75,C45414116,1379383.83,1476963.58,C2046810533,1054343.73,956763.98
423,CASH_IN,173075.42,C129932002,1476963.58,1650039.0,C1137273637,1473669.32,1300593.9
423,CASH_IN,102945.43,C964726217,1650039.0,1752984.43,C715601902,467119.42,364173.99
423,CASH_IN,94974.24,C1240581547,1752984.43,1847958.67,C390247362,1298161.58,1203187.34
423,CASH_IN,144897.94,C1817647527,1847958.67,1992856.61,C1427686474,562783.68,417885.74
423,CASH_IN,547925.31,C533587781,1992856.61,2540781.92,C603403344,2597681.73,2049756.41
423,CASH_IN,192928.63,C580833200,2540781.92,2733710.54,C198772837,408760.97,215832.34
423,CASH_IN,7397.45,C1703254741,2733710.54,2741107.99,C1490174210,506983.2,499585.75
423,CASH_IN,16874.8,C827010531,2741107.99,2757982.79,C943071002,228441.63,211566.83
423,CASH_IN,297163.53,C1103893312,2757982.79,3055146.32,C1961635807,406802.17,109638.65
423,CASH_IN,234742.1,C360429446,3055146.32,3289888.42,C2139848889,1719767.42,1485025.32
423,CASH_IN,216464.9,C1549915342,3289888.42,3506353.32,C1665085615,660009.97,443545.07
423,CASH_IN,160180.35,C875417236,3506353.32,3666533.66,C973973678,368998.22,208817.87
423,CASH_IN,295371.87,C358255938,3666533.66,3961905.53,C1885541916,518686.96,223315.09
423,CASH_IN,32595.95,C1565904872,3961905.53,3994501.49,C193710677,1483568.19,1450972.24
423,CASH_IN,63626.52,C264288040,3994501.49,4058128.01,C1291182541,110501.49,46874.97
423,CASH_IN,244789.97,C1438880042,4058128.01,4302917.98,C1657107826,392912.1,148122.13
423,CASH_IN,342043.72,C338830925,4302917.98,4644961.7,C1280305030,3071596.92,2729553.21
423,CASH_IN,254433.6,C1735098796,4644961.7,4899395.3,C713708944,1100505.17,846071.56
423,CASH_IN,256035.2,C1838678942,4899395.3,5155430.5,C705558094,6180066.77,5924031.56
423,CASH_IN,488451.79,C605787590,5155430.5,5643882.29,C175766100,757069.92,268618.13
423,CASH_IN,142390.83,C564059974,5643882.29,5786273.13,C210425748,214997.51,72606.67
423,CASH_IN,18497.55,C449006648,5786273.13,5804770.68,C1259799663,4553402.93,4534905.38
423,CASH_IN,133594.58,C929703949,5804770.68,5938365.26,C2064672084,247241.81,113647.23
423,CASH_IN,159957.77,C1327967875,5938365.26,6098323.03,C1267573167,3543796.64,3383838.87
423,CASH_IN,1036.06,C404008142,6098323.03,6099359.09,C1484600200,409988.04,408951.98
423,CASH_IN,271549.2,C406225272,6099359.09,6370908.28,C34207203,3571139.94,3299590.74
423,CASH_IN,27628.77,C2130376755,6370908.28,6398537.06,C852177877,42005.89,14377.11
423,CASH_IN,30544.98,C148869721,6398537.06,6429082.04,C688275049,59292.81,28747.83
423,CASH_IN,156612.1,C890256720,6429082.04,6585694.14,C552296205,1754076.39,1597464.29
423,CASH_IN,297952.0,C419518411,6585694.14,6883646.14,C752472390,453653.15,155701.15
423,CASH_IN,59157.34,C814948280,6883646.14,6942803.48,C836161578,1899509.79,1840352.45
423,CASH_IN,446400.9,C1143606953,6942803.48,7389204.38,C526602284,2117050.01,1670649.11
423,CASH_IN,534507.28,C1894011329,7389204.38,7923711.66,C1022314233,633711.09,99203.82
423,CASH_IN,114225.29,C1674116889,7923711.66,8037936.95,C971822819,282220.26,167994.98
423,CASH_IN,429706.45,C1259225607,8037936.95,8467643.39,C222699897,7987509.93,7557803.48
423,CASH_IN,156755.22,C1606763145,8467643.39,8624398.62,C764539131,6051783.67,5895028.44
423,CASH_IN,282175.19,C226327273,8624398.62,8906573.81,C2119889806,2810892.82,2528717.63
423,CASH_IN,247607.94,C694774888,8906573.81,9154181.76,C348012630,614059.16,366451.22
423,CASH_IN,177684.95,C281943352,9154181.76,9331866.7,C2041146096,708075.75,530390.81
423,CASH_OUT,462303.63,C1701495970,20302.0,0.0,C1401119390,146069.92,608373.55
423,PAYMENT,10581.37,C61231316,29673.0,19091.63,M1632532196,0.0,0.0
423,CASH_IN,295977.86,C17403944,50338.0,346315.86,C120599218,0.0,0.0
423,PAYMENT,5811.2,C846535551,346315.86,340504.66,M56941845,0.0,0.0
423,TRANSFER,307690.08,C286221003,10408.0,0.0,C2007306363,227559.72,535249.8
423,PAYMENT,1558.61,C1548367890,131968.0,130409.39,M1191079431,0.0,0.0
423,PAYMENT,11039.52,C1675071416,16099.0,5059.48,M161783859,0.0,0.0
423,CASH_OUT,151472.66,C77824957,5059.48,0.0,C1027529530,1531411.45,1682884.1
423,CASH_OUT,58662.74,C823675768,110489.0,51826.26,C413695877,0.0,58662.74
423,CASH_OUT,135099.46,C1852684460,20794.0,0.0,C1034122562,295156.89,430256.35
423,PAYMENT,21940.55,C1122248810,0.0,0.0,M1522726368,0.0,0.0
423,CASH_OUT,51150.92,C703735371,402920.0,351769.08,C300316776,0.0,51150.92
423,CASH_IN,283207.98,C710492929,61364.0,344571.98,C78715755,433547.33,150339.35
423,CASH_OUT,250794.63,C1235061080,344571.98,93777.35,C1122875196,926492.27,1177286.9
423,CASH_OUT,643581.98,C71108734,26315.0,0.0,C479261686,0.0,643581.98
423,CASH_OUT,195194.46,C1019590348,50329.0,0.0,C887381689,322376.39,517570.86
423,PAYMENT,16499.75,C1558493982,31217.0,14717.25,M2031496851,0.0,0.0
423,CASH_IN,408880.34,C361015095,145819.0,554699.34,C1528489200,162272.34,0.0
423,PAYMENT,3322.8,C82186397,20222.0,16899.2,M2107864916,0.0,0.0
423,CASH_OUT,307517.01,C889830597,31382.0,0.0,C1776386617,0.0,307517.01
423,PAYMENT,19139.71,C84154444,0.0,0.0,M835883657,0.0,0.0
423,PAYMENT,18911.64,C1462590000,0.0,0.0,M800734084,0.0,0.0
423,CASH_OUT,524198.12,C182030407,50723.0,0.0,C1489177272,1795554.19,2319752.31
423,PAYMENT,20153.12,C792333647,0.0,0.0,M310066754,0.0,0.0
423,CASH_IN,376707.42,C1818444178,54845.0,431552.42,C467627703,1762948.06,1386240.63
423,PAYMENT,35317.03,C721338353,431552.42,396235.39,M1439797140,0.0,0.0
423,PAYMENT,12434.3,C512963138,396235.39,383801.1,M1753911251,0.0,0.0
423,PAYMENT,22670.85,C936686596,383801.1,361130.24,M1847603269,0.0,0.0
423,CASH_IN,186442.69,C1772494561,60105.0,246547.69,C1600549020,9582.51,0.0
423,CASH_OUT,183502.22,C1433329681,246547.69,63045.47,C1810970338,8789509.96,8973012.18
423,PAYMENT,13518.82,C1200101932,164.0,0.0,M675653760,0.0,0.0
423,TRANSFER,396757.22,C1909320319,396757.22,0.0,C1040286971,0.0,0.0
423,CASH_OUT,396757.22,C1392636479,396757.22,0.0,C1861392747,167363.79,564121.01
423,CASH_OUT,26683.49,C1415568137,217456.0,190772.51,C1811789390,57879.92,84563.41
423,PAYMENT,6739.34,C1364949162,190772.51,184033.17,M1331429100,0.0,0.0
423,TRANSFER,471496.68,C328695090,14776.0,0.0,C1986410756,0.0,471496.68
423,DEBIT,3265.18,C968522714,63934.0,60668.82,C1812494252,124388.53,127653.71
423,PAYMENT,493.99,C867093103,60668.82,60174.83,M588443240,0.0,0.0
423,PAYMENT,34960.99,C189032917,60174.83,25213.84,M1640675276,0.0,0.0
423,CASH_OUT,217317.04,C619901992,20081.0,0.0,C1180747828,635240.79,852557.83
423,DEBIT,1929.82,C279392112,80791.0,78861.18,C1674782357,672998.78,674928.59
423,PAYMENT,6114.83,C939914864,78861.18,72746.35,M205869675,0.0,0.0
423,CASH_OUT,371414.55,C1059435647,65385.0,0.0,C1063446999,8330712.76,8702127.31
423,PAYMENT,8315.69,C374390852,0.0,0.0,M32576136,0.0,0.0
423,CASH_IN,200552.73,C654434007,9106.0,209658.73,C1060274221,0.0,0.0
423,CASH_OUT,507016.36,C898957316,100319.0,0.0,C620376131,2173463.87,2680480.23
423,TRANSFER,862121.4,C634889234,0.0,0.0,C56074331,4863245.03,5725366.43
423,CASH_OUT,527026.23,C750487410,51595.0,0.0,C246217083,755287.62,1282313.84
423,PAYMENT,2070.62,C98894676,3080.0,1009.38,M409843404,0.0,0.0
423,CASH_IN,32811.84,C8550119,14838.0,47649.84,C1942432173,146916.48,114104.64
423,PAYMENT,26164.39,C1886577042,47649.84,21485.45,M1570812779,0.0,0.0
423,PAYMENT,13618.92,C672052677,21485.45,7866.53,M992529261,0.0,0.0
423,PAYMENT,10552.32,C1555153899,7866.53,0.0,M80873725,0.0,0.0
423,TRANSFER,1099511.84,C1496261951,82588.0,0.0,C1653030158,68863.47,1168375.31
423,CASH_OUT,175883.43,C606203604,114584.0,0.0,C2121282927,7120365.51,7296248.95
423,PAYMENT,23840.04,C1994247968,17107.0,0.0,M1650238694,0.0,0.0
423,PAYMENT,34709.97,C1123705679,0.0,0.0,M1762030218,0.0,0.0
423,PAYMENT,1705.79,C1908016197,71595.0,69889.21,M1992750336,0.0,0.0
423,CASH_OUT,55833.82,C1740050572,356899.0,301065.18,C892382139,0.0,55833.82
423,CASH_OUT,26907.67,C1040166098,454.0,0.0,C928718164,94091.5,120999.17
423,CASH_OUT,41966.47,C474353412,0.0,0.0,C149477536,201810.33,243776.8
423,CASH_IN,312662.09,C1575585657,51589.0,364251.09,C2146994593,0.0,0.0
423,CASH_OUT,35184.87,C33935160,364251.09,329066.22,C1550555507,9914811.54,9949996.41
423,TRANSFER,207241.52,C1121745558,207241.52,0.0,C2015328275,0.0,0.0
423,CASH_OUT,207241.52,C1850635238,207241.52,0.0,C1011806570,0.0,207241.52
423,CASH_IN,15160.3,C2140005145,14969.0,30129.3,C2110053895,115285.64,100125.34
