step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest
39,CASH_OUT,127057.46,C447215295,582042.64,454985.18,C2010000583,429639.95,556697.41
39,CASH_OUT,312884.0,C1095571959,454985.18,142101.18,C143931255,1228754.27,1541638.27
39,TRANSFER,359028.27,C587864226,55430.0,0.0,C1259324562,41052.15,400080.42
39,PAYMENT,6678.46,C222350503,37674.0,30995.54,M678937022,0.0,0.0
39,CASH_IN,31637.67,C22869990,14928.0,46565.67,C9383664,3946278.25,3914640.58
39,PAYMENT,3425.39,C1918906471,88243.0,84817.61,M2043608952,0.0,0.0
39,CASH_OUT,218928.19,C1872935886,171441.0,0.0,C473728481,5813141.2,6032069.39
39,CASH_OUT,151183.89,C161976859,22064.0,0.0,C402833285,0.0,151183.89
39,CASH_OUT,405353.5,C2058840128,271273.0,0.0,C1327050537,148619.88,553973.38
39,CASH_OUT,306066.34,C1955360081,11268.0,0.0,C121249940,2152600.15,2458666.49
39,CASH_OUT,194336.95,C243979461,18056.0,0.0,C757108857,4496531.34,4690868.29
39,CASH_OUT,234619.95,C990423109,574.0,0.0,C694067985,2728590.92,2963210.87
39,PAYMENT,4647.61,C2050761228,47.0,0.0,M1842163455,0.0,0.0
39,CASH_OUT,86601.68,C901378943,46017.0,0.0,C846904332,743173.44,829775.12
39,CASH_OUT,253335.1,C1259159309,12187.0,0.0,C1303152189,635930.34,889265.44
39,PAYMENT,13851.0,C1354385442,148824.0,134973.0,M1409560092,0.0,0.0
39,CASH_OUT,8268.53,C786173416,20808.0,12539.47,C310285084,1549315.05,1557583.58
39,PAYMENT,10777.98,C210483817,19667.0,8889.02,M250747010,0.0,0.0
39,CASH_OUT,38240.93,C2079568782,31100.0,0.0,C474018793,35947.8,74188.73
39,PAYMENT,24413.98,C890131029,0.0,0.0,M1678241391,0.0,0.0
39,PAYMENT,1753.42,C2049952869,183.0,0.0,M472285037,0.0,0.0
39,CASH_OUT,205334.59,C1534921286,0.0,0.0,C374346132,2264181.18,2469515.77
39,CASH_OUT,324841.97,C13820880,0.0,0.0,C416853865,517056.02,841897.99
39,CASH_OUT,181089.49,C68836171,0.0,0.0,C1006972813,755739.24,936828.73
39,CASH_OUT,289798.32,C728273330,0.0,0.0,C966444753,1365098.2,1654896.52
39,CASH_OUT,146910.33,C418681251,0.0,0.0,C1333348058,963399.5,1110309.84
39,CASH_OUT,102414.42,C254754062,0.0,0.0,C1986543926,3447301.86,3549716.28
39,CASH_OUT,59971.86,C1496973219,0.0,0.0,C604756846,630273.21,690245.07
39,CASH_OUT,157003.34,C909312055,0.0,0.0,C358996853,1487794.77,1644798.11
39,CASH_OUT,17912.57,C183957211,0.0,0.0,C594531345,800359.77,818272.34
39,CASH_OUT,256815.58,C2085055942,0.0,0.0,C994271101,4733551.85,4990367.43
39,CASH_OUT,10841.27,C1788170506,0.0,0.0,C286831138,119405.89,130247.16
39,CASH_OUT,188208.65,C1141491415,0.0,0.0,C347056727,1217410.71,1405619.37
39,CASH_OUT,96136.61,C2037686435,0.0,0.0,C949597272,485942.83,582079.44
39,CASH_OUT,283070.41,C1050336022,0.0,0.0,C635620837,413674.18,696744.58
39,CASH_OUT,336501.09,C2127024334,0.0,0.0,C1150590461,5296460.23,5632961.31
39,CASH_OUT,380087.47,C1962053311,0.0,0.0,C1010354208,1601059.29,1981146.76
39,TRANSFER,334637.77,C677337402,11476.0,0.0,C1317703103,1770104.94,2104742.71
39,PAYMENT,16078.92,C1081439564,23705.0,7626.08,M16030764,0.0,0.0
39,CASH_OUT,108225.86,C1611890171,20010.0,0.0,C82440930,435981.87,544207.73
39,CASH_OUT,357583.41,C844594762,0.0,0.0,C811587677,8679902.1,9735278.56
39,PAYMENT,9508.01,C1499705945,20711.0,11202.99,M2102542501,0.0,0.0
39,TRANSFER,51208.5,C114624081,139.0,0.0,C428051435,165534.8,216743.3
39,CASH_OUT,501748.64,C268017135,0.0,0.0,C506203602,1300270.17,1802018.82
39,PAYMENT,11314.65,C1271666483,14123.0,2808.35,M619983239,0.0,0.0
39,PAYMENT,22785.83,C171789510,51003.0,28217.17,M1239985803,0.0,0.0
39,CASH_IN,103079.5,C1647729930,12207.0,115286.5,C538241983,0.0,0.0
39,PAYMENT,3923.08,C1732980930,357397.0,353473.92,M124783505,0.0,0.0
39,TRANSFER,332578.46,C199258370,10226.0,0.0,C1680896452,69405.57,401984.03
39,CASH_OUT,269297.28,C1533981561,51153.0,0.0,C1260673480,0.0,269297.28
39,CASH_OUT,5233.07,C1696417270,31091.0,25857.93,C127130647,3146247.13,3151480.2
39,PAYMENT,25217.33,C1647765063,25857.93,640.6,M1792467810,0.0,0.0
39,TRANSFER,139535.7,C1150119994,96340.0,0.0,C361633451,481662.74,621198.44
39,PAYMENT,15180.01,C1261485992,0.0,0.0,M518093911,0.0,0.0
39,PAYMENT,13468.71,C1131495706,30401.0,16932.29,M1817372142,0.0,0.0
39,CASH_IN,138933.99,C584178227,8033.0,146966.99,C1547648911,238317.32,99383.33
39,CASH_IN,81037.45,C935795194,116527.0,197564.45,C837897644,81244.68,207.23
39,PAYMENT,7448.31,C2121791369,197564.45,190116.13,M99680316,0.0,0.0
39,CASH_OUT,38247.3,C693977843,30805.0,0.0,C1378049300,0.0,38247.3
39,CASH_OUT,401078.87,C643471083,42266.0,0.0,C772612782,0.0,401078.87
39,CASH_OUT,176469.71,C1741747734,311218.0,134748.29,C782652457,61802.39,238272.1
39,PAYMENT,17980.92,C1789786672,134748.29,116767.37,M698640204,0.0,0.0
39,PAYMENT,15732.49,C1530610013,24623.0,8890.51,M993750122,0.0,0.0
39,PAYMENT,3314.3,C1044540743,6528.0,3213.7,M886502340,0.0,0.0
39,CASH_OUT,294330.66,C895905194,50000.0,0.0,C15992934,785779.53,1080110.19
39,PAYMENT,19468.76,C1440620368,0.0,0.0,M2027645177,0.0,0.0
39,CASH_IN,231235.08,C2064710901,20751.0,251986.08,C1798573266,133657.34,0.0
39,CASH_OUT,77262.68,C2107495680,42266.0,0.0,C2062689543,170577.22,247839.9
39,PAYMENT,11535.38,C1478254972,0.0,0.0,M2065909286,0.0,0.0
39,CASH_OUT,296758.77,C128510691,130515.0,0.0,C333176886,185891.07,482649.84
39,CASH_OUT,349754.24,C336464579,0.0,0.0,C1876033370,5693581.51,6043335.75
39,DEBIT,2835.59,C790793919,304.0,0.0,C1783516357,286157.93,288993.52
39,CASH_OUT,481918.27,C1313996555,3405.0,0.0,C2027852780,500195.96,982114.22
39,PAYMENT,2930.9,C250538960,79347.0,76416.1,M1783804124,0.0,0.0
39,PAYMENT,4683.41,C1371446367,30164.0,25480.59,M274106564,0.0,0.0
39,PAYMENT,32351.08,C1763656053,25480.59,0.0,M372558042,0.0,0.0
39,PAYMENT,10714.31,C860742183,456742.0,446027.69,M393825314,0.0,0.0
39,CASH_OUT,265222.95,C83796817,52683.0,0.0,C1614940405,0.0,265222.95
39,DEBIT,1647.29,C884787468,152095.0,150447.71,C1282768511,2294616.08,2296263.37
39,PAYMENT,14522.51,C1748781414,150447.71,135925.2,M897126431,0.0,0.0
39,CASH_OUT,257540.42,C1147980234,50252.0,0.0,C1031223422,1134862.43,1392402.85
39,PAYMENT,17192.75,C373988578,0.0,0.0,M473399348,0.0,0.0
39,CASH_OUT,165562.41,C1639154245,108849.0,0.0,C1334213193,38698.6,204261.01
39,CASH_IN,45115.67,C1135813920,8346.0,53461.67,C817953280,0.0,0.0
39,CASH_IN,119419.44,C31202360,14673.0,134092.44,C105191836,0.0,0.0
39,CASH_OUT,173667.65,C566888983,26202.0,0.0,C861638092,0.0,173667.65
39,CASH_OUT,268168.78,C1544947137,22906.0,0.0,C769298867,440144.47,708313.25
39,CASH_OUT,472855.15,C114733382,1660.0,0.0,C1741802507,0.0,472855.15
39,CASH_OUT,24027.94,C1728729208,75166.0,51138.06,C1104070576,7410567.23,7434595.17
39,PAYMENT,31708.11,C383870012,51138.06,19429.95,M2050310956,0.0,0.0
39,CASH_IN,213184.84,C1239060909,81103.0,294287.84,C1400135718,3658302.22,3445117.39
39,CASH_IN,245375.33,C2095485310,43673.0,289048.33,C396022725,207843.05,0.0
39,PAYMENT,3594.76,C1639701082,3009.0,0.0,M826788194,0.0,0.0
39,TRANSFER,121609.43,C739074334,127887.0,6277.57,C1109671075,0.0,121609.43
39,CASH_IN,94748.61,C1680369792,27055.0,121803.61,C1385989598,106294.77,11546.16
39,CASH_OUT,274220.69,C1534986069,121803.61,0.0,C2001016341,1457886.36,1732107.04
39,TRANSFER,276089.98,C1417533825,10165.0,0.0,C2012008774,863804.14,1139894.12
39,CASH_IN,316505.37,C322914177,75123.0,391628.37,C222773480,1553206.16,1236700.79
39,CASH_IN,84318.1,C880034062,174222.0,258540.1,C746381850,159077.53,74759.43
39,PAYMENT,29334.8,C530295930,258540.1,229205.3,M630251481,0.0,0.0
39,TRANSFER,792855.88,C1283102629,8124.0,0.0,C1698343361,1540287.82,2333143.7
39,CASH_OUT,298506.92,C1519436565,0.0,0.0,C1884845089,1100493.11,1399000.03
39,PAYMENT,2532.45,C405425217,21602.0,19069.55,M1005008522,0.0,0.0
39,PAYMENT,4725.52,C590895596,19069.55,14344.04,M2137829109,0.0,0.0
39,PAYMENT,13197.23,C896445725,14344.04,1146.81,M935304796,0.0,0.0
39,CASH_OUT,156130.99,C1445545598,987692.0,831561.01,C1805262517,0.0,156130.99
39,CASH_OUT,199562.85,C1277706568,9050.0,0.0,C342968557,500471.58,700034.43
39,PAYMENT,11488.85,C208542613,10682.0,0.0,M1198012730,0.0,0.0
39,PAYMENT,11385.46,C1542360351,80401.0,69015.54,M1430431019,0.0,0.0
39,CASH_OUT,289355.53,C688701093,23573.0,0.0,C1699310795,924904.47,1214260.0
39,CASH_OUT,6811.36,C791409495,51755.0,44943.64,C1714721129,215100.34,221911.71
39,CASH_OUT,624392.97,C8525272,524.0,0.0,C623921799,0.0,624392.97
39,PAYMENT,11188.02,C1076466462,34621.0,23432.98,M211612712,0.0,0.0
39,TRANSFER,900434.11,C2094862247,23432.98,0.0,C1255693786,1585434.7,2485868.82
39,TRANSFER,635742.11,C1818356017,0.0,0.0,C936540384,9303364.7,9939106.82
39,TRANSFER,420679.46,C1625044672,0.0,0.0,C1199889392,681163.49,1101842.94
39,TRANSFER,815094.65,C185250631,0.0,0.0,C1359044626,2774794.4,3589889.06
39,TRANSFER,306299.33,C532559286,0.0,0.0,C1792062996,2400502.52,2706801.86
39,TRANSFER,27915.69,C2096459537,0.0,0.0,C603714253,37700.34,65616.03
39,TRANSFER,226211.41,C2099129465,0.0,0.0,C588704222,1.075809417E7,1.098430558E7
39,TRANSFER,77156.8,C592459798,0.0,0.0,C218102338,104847.13,182003.93
39,TRANSFER,253956.28,C1294842447,0.0,0.0,C932967878,371417.04,625373.32
39,TRANSFER,187375.93,C452446492,0.0,0.0,C1679645534,1524489.3,1711865.23
39,TRANSFER,169527.66,C369509343,0.0,0.0,C448300554,192257.66,361785.33
39,TRANSFER,3231.33,C884234625,0.0,0.0,C1878150536,685104.57,688335.89
39,TRANSFER,347625.24,C350970522,0.0,0.0,C1050758685,7053735.42,7401360.66
39,TRANSFER,319176.21,C812705330,0.0,0.0,C1489928544,2616152.59,2935328.8
39,TRANSFER,1862917.21,C340546392,0.0,0.0,C1373285598,2114534.21,3977451.42
39,TRANSFER,177721.7,C44197889,0.0,0.0,C475453417,2003825.84,2181547.55
39,TRANSFER,1664951.3,C1301423485,0.0,0.0,C1303702634,3190016.17,4854967.47
39,TRANSFER,1497861.92,C2061765515,0.0,0.0,C1624533975,1802229.53,3300091.45
39,TRANSFER,45154.84,C214192412,0.0,0.0,C2074097921,722593.24,767748.08
39,TRANSFER,485782.25,C490197733,0.0,0.0,C75633907,617103.88,1102886.13
39,CASH_OUT,319398.85,C1104324083,100300.0,0.0,C1143806095,491704.34,811103.19
39,CASH_IN,105543.65,C464537105,29130.0,134673.65,C1887018151,371796.67,266253.03
39,TRANSFER,170173.86,C902998218,11619.0,0.0,C843774579,0.0,170173.86
39,PAYMENT,2268.76,C382854255,10603.0,8334.24,M1123559035,0.0,0.0
39,PAYMENT,10399.75,C1533112571,128254.0,117854.25,M2077558693,0.0,0.0
39,CASH_IN,208715.32,C1656649260,14488.0,223203.32,C1148623133,1012387.79,803672.47
39,CASH_OUT,81723.35,C1635143678,34537.0,0.0,C696337457,42167.0,123890.35
39,CASH_OUT,120957.51,C826281347,69464.0,0.0,C1612101501,0.0,120957.51
39,CASH_OUT,206919.3,C1660673057,88909.0,0.0,C715094437,0.0,206919.3
39,PAYMENT,16172.65,C1936054596,32305.0,16132.35,M549413225,0.0,0.0
39,TRANSFER,381762.93,C287460584,16132.35,0.0,C1205056415,1831823.93,2213586.86
39,TRANSFER,692788.21,C755269689,0.0,0.0,C968834792,1121514.25,1814302.46
39,CASH_IN,328076.8,C1895224100,168345.0,496421.8,C1916510917,0.0,0.0
39,PAYMENT,686.06,C723075194,21526.0,20839.94,M677317885,0.0,0.0
39,PAYMENT,10584.17,C559105159,30370.48,19786.3,M1744493690,0.0,0.0
39,PAYMENT,19322.49,C100747887,19786.3,463.81,M1458149046,0.0,0.0
39,PAYMENT,7263.18,C1831176080,12311.0,5047.82,M1544396610,0.0,0.0
39,CASH_OUT,204569.85,C1347679390,2228.0,0.0,C1176170869,68349.87,272919.72
39,CASH_IN,2300.4,C1251312644,62357.0,64657.4,C799454082,554988.45,552688.06
39,TRANSFER,981686.96,C198017985,41674.0,0.0,C476602708,0.0,981686.96
39,CASH_OUT,523956.75,C990571125,51141.0,0.0,C316486913,6904127.66,7428084.41
39,CASH_IN,120545.1,C1949437582,27632.0,148177.1,C473575718,136028.38,15483.27
39,TRANSFER,392158.77,C316740008,39858.0,0.0,C588372306,1022178.51,1414337.28
39,TRANSFER,685578.14,C1976912830,0.0,0.0,C1306439078,2035412.61,2720990.74
39,TRANSFER,1449679.95,C425741875,0.0,0.0,C10058268,2162063.23,3611743.18
39,TRANSFER,640634.62,C2109896175,0.0,0.0,C1558279068,1475547.39,2116182.01
39,TRANSFER,720693.55,C1739872174,0.0,0.0,C453595223,5884544.06,6605237.62
39,TRANSFER,795289.37,C946042973,0.0,0.0,C1854925027,4.125937036E7,4.205465973E7
39,TRANSFER,47000.69,C594127028,0.0,0.0,C723361279,2206456.48,2253457.18
39,TRANSFER,96297.42,C1307237435,0.0,0.0,C2017301083,2.606598462E7,2.616228204E7
39,TRANSFER,147646.1,C145160975,0.0,0.0,C1684838362,635474.74,783120.85
39,CASH_OUT,154525.91,C732220374,54003.0,0.0,C175019817,179449.18,333975.09
39,CASH_IN,63958.12,C1164376606,0.0,63958.12,C729186423,533132.2,469174.07
39,CASH_OUT,88744.59,C1584856461,537.0,0.0,C1767938679,0.0,88744.59
39,PAYMENT,1814.11,C1630997455,0.0,0.0,M1816168004,0.0,0.0
39,CASH_IN,407640.77,C511977432,12241.0,419881.77,C118922329,0.0,0.0
39,PAYMENT,6938.86,C2012691216,30256.0,23317.14,M776417106,0.0,0.0
39,PAYMENT,2257.82,C1188949624,21059.0,18801.18,M2044246940,0.0,0.0
39,CASH_IN,126944.61,C926494732,86301.0,213245.61,C199554231,1395.84,0.0
39,CASH_OUT,211771.14,C546550790,424.0,0.0,C1353358118,445828.93,657600.07
39,CASH_OUT,191055.61,C160702530,32232.0,0.0,C70952699,1012814.24,1203869.84
39,CASH_IN,144025.31,C900497079,68077.0,212102.31,C1208291434,0.0,0.0
39,CASH_OUT,320468.08,C1273729374,411565.0,91096.92,C1203567491,5675175.58,5995643.66
39,PAYMENT,6620.5,C1994735521,91096.92,84476.42,M1591445263,0.0,0.0
39,PAYMENT,3019.73,C148116389,84476.42,81456.69,M522326656,0.0,0.0
39,CASH_IN,319855.83,C1088761586,22974.0,342829.83,C794388906,317767.92,0.0
39,TRANSFER,251935.2,C1115961886,706.0,0.0,C1751754828,0.0,251935.2
39,TRANSFER,761943.18,C1785024720,11196.0,0.0,C1270903950,770442.62,1532385.8
39,CASH_OUT,185573.01,C1700591886,102850.0,0.0,C1243569628,123318.01,308891.02
39,CASH_OUT,268237.76,C212322793,31584.0,0.0,C833095566,462835.23,731072.99
39,CASH_OUT,459093.42,C1863337641,3111.0,0.0,C2043543952,2245964.45,2705057.87
39,PAYMENT,29144.38,C800290891,0.0,0.0,M757424186,0.0,0.0
39,TRANSFER,268486.51,C528420086,5919.0,0.0,C319442515,1877772.27,2146258.79
39,CASH_OUT,551592.24,C1924609214,10418.0,0.0,C842511134,0.0,551592.24
39,CASH_OUT,353505.63,C1181903747,297230.0,0.0,C1753564563,0.0,353505.63
39,CASH_IN,94286.89,C1079044039,45280.0,139566.89,C103643746,726776.51,632489.62
39,CASH_IN,79069.5,C657415047,2025.0,81094.5,C1853521135,0.0,0.0
39,CASH_OUT,169415.48,C1828100376,81094.5,0.0,C892519819,672960.49,842375.97
39,CASH_OUT,384581.35,C965593462,0.0,0.0,C1469609529,1.175866227E7,1.214324362E7
39,CASH_OUT,200725.85,C2124709727,0.0,0.0,C480267345,5017862.32,5218588.17
39,CASH_OUT,109692.89,C596303983,0.0,0.0,C1305739685,2845636.91,2955329.81
39,CASH_OUT,8151.88,C2070713183,0.0,0.0,C40100314,517376.34,525528.22
39,CASH_OUT,100253.56,C754787133,0.0,0.0,C899527031,147957.77,248211.32
39,CASH_OUT,29649.58,C1912536954,0.0,0.0,C1537643212,181393.79,211043.37
39,CASH_OUT,45478.87,C92528818,0.0,0.0,C624685600,7160513.26,7205992.13
39,CASH_OUT,309080.25,C443182390,0.0,0.0,C490143602,430277.01,739357.26
39,CASH_OUT,37759.4,C1598771597,0.0,0.0,C1040153466,76870.7,114630.1
39,CASH_OUT,68236.01,C1506308145,0.0,0.0,C16485504,1.091362157E7,1.098185758E7
39,CASH_OUT,114.04,C1138007498,0.0,0.0,C825936647,20163.45,20277.49
39,CASH_OUT,211589.64,C169757531,0.0,0.0,C1259057259,1421828.12,1633417.76
39,CASH_OUT,499193.16,C266118316,0.0,0.0,C1682408831,661275.06,1160468.23
39,CASH_OUT,265802.11,C353305758,0.0,0.0,C1241278895,734792.14,1000594.25
39,CASH_OUT,39880.66,C1926426936,0.0,0.0,C177645514,271046.17,310926.82
39,CASH_OUT,169040.82,C183384234,0.0,0.0,C122501657,4136323.22,4305364.04
39,CASH_OUT,186050.26,C1618810015,0.0,0.0,C825725191,511102.74,697153.0
39,CASH_OUT,344638.33,C222025722,0.0,0.0,C531014066,1436085.69,1780724.01
39,CASH_OUT,66139.32,C1745202260,0.0,0.0,C1117764929,1619784.28,1685923.6
39,CASH_OUT,625328.09,C332788374,0.0,0.0,C1007516296,1997928.0,2623256.09
39,CASH_OUT,100870.66,C453297567,0.0,0.0,C1674513830,7848399.53,7949270.2
39,CASH_OUT,172543.53,C1221805314,0.0,0.0,C1213600119,1026252.94,1198796.46
39,CASH_OUT,247081.53,C225519424,0.0,0.0,C612915279,766132.78,1013214.31
39,CASH_OUT,94789.03,C831272250,0.0,0.0,C730412010,479082.75,573871.78
39,CASH_OUT,226955.4,C211363497,0.0,0.0,C649764695,1397854.47,1624809.87
39,CASH_OUT,314200.01,C1588627821,0.0,0.0,C885695918,692089.89,1006289.9
39,CASH_OUT,155218.56,C1526726364,0.0,0.0,C116300945,7003688.56,7158907.12
39,CASH_OUT,123931.64,C176825692,0.0,0.0,C886670214,2490878.99,2614810.63
39,CASH_OUT,105133.91,C1340339914,0.0,0.0,C2004965924,262022.15,367156.06
39,CASH_OUT,298015.3,C356705722,0.0,0.0,C417710568,394367.19,692382.5
39,CASH_OUT,259485.51,C812576976,0.0,0.0,C1122076613,264976.75,524462.26
39,CASH_OUT,393515.78,C1796576068,0.0,0.0,C1423992712,1.718959281E7,1.758310859E7
39,CASH_OUT,504065.03,C990936394,0.0,0.0,C2075593568,819921.0,1323986.04
39,CASH_OUT,356247.68,C964505767,0.0,0.0,C1323115924,1043355.03,1399602.71
39,CASH_OUT,564613.49,C2127740712,0.0,0.0,C568127979,1299902.57,1864516.06
39,CASH_OUT,7574.48,C958045189,0.0,0.0,C619990320,3889945.27,3897519.75
39,CASH_OUT,145656.51,C30956609,0.0,0.0,C581260467,1609966.4,1755622.91
39,CASH_OUT,137857.47,C1366342869,0.0,0.0,C1809373351,3720814.91,3858672.38
39,CASH_OUT,5154.0,C976253484,0.0,0.0,C1478642183,210917.05,216071.05
39,CASH_OUT,432559.06,C1470573531,0.0,0.0,C1504595484,500276.82,932835.89
39,CASH_OUT,425339.38,C350117690,0.0,0.0,C1343736153,2185522.75,2610862.13
39,CASH_OUT,133097.83,C1075629920,0.0,0.0,C469777740,1012229.26,1145327.1
39,CASH_OUT,198213.96,C2038719581,0.0,0.0,C1036816729,4749879.28,4948093.24
39,CASH_OUT,169103.02,C395538757,0.0,0.0,C1752034927,649241.91,818344.93
39,CASH_OUT,143498.12,C1909644034,0.0,0.0,C1674644027,1114506.2,1258004.32
39,CASH_OUT,54761.41,C1469283735,0.0,0.0,C456389031,3296105.96,3350867.36
39,CASH_OUT,496697.83,C233790900,0.0,0.0,C601635869,2363977.64,2860675.47
39,CASH_OUT,32354.59,C24775701,0.0,0.0,C1373126852,250822.38,283176.97
39,CASH_OUT,143232.02,C1721224691,0.0,0.0,C815146131,227190.7,370422.72
39,CASH_OUT,582259.66,C707029875,0.0,0.0,C1368612562,4900569.69,5482829.35
39,CASH_OUT,187722.81,C1574015358,0.0,0.0,C1561708811,2200099.69,2387822.5
39,CASH_OUT,441233.69,C203043957,0.0,0.0,C545363995,466130.56,907364.25
39,CASH_OUT,99124.8,C1421514832,0.0,0.0,C2073020630,111483.45,210608.25
39,CASH_OUT,51921.4,C1573658183,0.0,0.0,C1294595991,629806.69,681728.09
39,PAYMENT,12364.66,C214380257,138528.0,126163.34,M1369639568,0.0,0.0
39,PAYMENT,2017.94,C1364947180,25938.0,23920.06,M1817731750,0.0,0.0
39,CASH_OUT,284474.7,C1507719658,8630.0,0.0,C1299453539,339577.47,624052.17
39,CASH_OUT,411668.63,C283348939,30396.0,0.0,C1657319355,561030.89,972699.53
39,PAYMENT,14436.67,C448090411,164801.0,150364.33,M894913929,0.0,0.0
39,TRANSFER,915943.89,C66314336,1281.0,0.0,C1651800478,0.0,915943.89
39,PAYMENT,12125.79,C266512898,0.0,0.0,M1064210140,0.0,0.0
39,TRANSFER,761969.7,C811251645,107006.0,0.0,C267707520,0.0,761969.7
39,PAYMENT,7322.04,C741777718,0.0,0.0,M907983880,0.0,0.0
39,PAYMENT,6995.75,C2102250617,219223.0,212227.25,M407862066,0.0,0.0
39,PAYMENT,2902.73,C23676444,4181.0,1278.27,M1112822981,0.0,0.0
39,CASH_OUT,10378.42,C1365866226,204.0,0.0,C2007692267,2183162.08,2193540.5
39,CASH_IN,115438.05,C840696070,16553.0,131991.05,C1615054382,3632943.68,3517505.62
39,CASH_OUT,91903.02,C2039408895,131991.05,40088.03,C611272243,850558.7,942461.72
39,CASH_OUT,556707.33,C429681015,271973.0,0.0,C210284811,1020217.43,1576924.76
39,PAYMENT,12556.26,C56115792,421.0,0.0,M1360951052,0.0,0.0
39,PAYMENT,7765.67,C1608103104,0.0,0.0,M628402589,0.0,0.0
39,CASH_OUT,28813.36,C1686058401,341.0,0.0,C1592440461,0.0,28813.36
39,TRANSFER,362176.01,C1190893621,0.0,0.0,C369669301,1991548.05,2353724.06
39,CASH_OUT,314715.86,C1419135902,101495.0,0.0,C1397887898,0.0,314715.86
39,CASH_OUT,207716.29,C1420699856,7620.0,0.0,C946808332,0.0,207716.29
39,CASH_IN,207197.07,C1231150553,19331.0,226528.07,C1106810540,0.0,0.0
39,PAYMENT,5568.28,C1396821744,226528.07,220959.79,M904766909,0.0,0.0
39,CASH_IN,427552.06,C278983544,329499.0,757051.06,C990686084,2783327.4,2355775.34
39,PAYMENT,7511.43,C1474849696,1044.0,0.0,M167971299,0.0,0.0
39,CASH_IN,35961.35,C1377535315,83.0,36044.35,C1781625292,0.0,0.0
39,PAYMENT,10150.61,C1161271131,10341.0,190.39,M1360417078,0.0,0.0
39,PAYMENT,6459.11,C1128793830,190.39,0.0,M1299653313,0.0,0.0
39,PAYMENT,5878.36,C881060219,936.0,0.0,M1476366652,0.0,0.0
39,CASH_OUT,81347.63,C1417921043,0.0,0.0,C1288943877,239544.6,320892.23
39,CASH_OUT,382209.31,C538350440,0.0,0.0,C643099128,2362973.03,2745182.34
39,DEBIT,5771.55,C200633888,84684.0,78912.45,C1364579413,397502.28,403273.84
39,PAYMENT,1294.98,C547907603,495985.0,494690.02,M1794221391,0.0,0.0
39,CASH_IN,214382.82,C2129192618,4516.0,218898.82,C1435305362,1034788.73,820405.91
39,CASH_OUT,37357.42,C1590428473,208.0,0.0,C1559561715,0.0,37357.42
39,CASH_IN,203202.69,C1028063235,20537.0,223739.69,C2033844003,0.0,0.0
39,CASH_OUT,112271.96,C1526403385,456699.0,344427.04,C1184351512,219695.04,331967.01
39,CASH_OUT,346366.79,C1663000954,344427.04,0.0,C1051643751,1362515.54,1708882.32
39,CASH_OUT,130542.49,C1567908843,11626.0,0.0,C1738486279,748017.38,878559.87
39,PAYMENT,14058.5,C1488336734,21429.0,7370.5,M1522960296,0.0,0.0
39,CASH_IN,174899.84,C1120549179,51224.0,226123.84,C1199636389,3527.56,0.0
39,PAYMENT,5183.59,C1012887986,569.0,0.0,M1429912992,0.0,0.0
39,CASH_OUT,230292.97,C992971624,10275.0,0.0,C1342562126,1.359796873E7,1.382826171E7
39,CASH_OUT,356550.55,C683638487,137429.0,0.0,C323406686,285826.85,642377.41
39,CASH_OUT,297355.41,C1873430675,14683.0,0.0,C936780282,0.0,297355.41
39,TRANSFER,202960.42,C1878867835,0.0,0.0,C1092987200,2113718.94,2316679.35
39,TRANSFER,232657.02,C676236583,0.0,0.0,C828542101,1674835.75,1907492.77
39,PAYMENT,9157.27,C2077497151,160.0,0.0,M1183262214,0.0,0.0
39,PAYMENT,972.62,C1074257738,90314.0,89341.38,M486295000,0.0,0.0
39,CASH_OUT,31105.97,C1196086423,246134.0,215028.03,C2033305022,0.0,31105.97
39,PAYMENT,9148.32,C939687278,258983.0,249834.68,M1182865579,0.0,0.0
39,CASH_IN,27203.68,C942495526,102419.0,129622.68,C1385295807,78838.79,51635.11
39,CASH_OUT,395962.06,C701678296,9018.0,0.0,C288281871,0.0,395962.06
39,CASH_IN,350816.57,C43004801,31609.0,382425.57,C1316793084,1283973.94,933157.37
39,CASH_IN,293378.9,C1276786488,21019.0,314397.9,C225115443,135956.4,0.0
39,CASH_OUT,91554.14,C509402618,314397.9,222843.76,C1410359127,204535.31,296089.45
39,CASH_OUT,38958.65,C564599019,222843.76,183885.11,C1038968009,859574.1,898532.75
39,CASH_OUT,282978.77,C573057893,183885.11,0.0,C1657084365,1881356.39,2164335.16
39,CASH_OUT,360039.59,C1066822639,0.0,0.0,C1939200239,847602.3,1207641.9
39,CASH_OUT,84086.28,C1205715690,0.0,0.0,C674913323,9876904.17,9960990.45
39,CASH_OUT,192523.46,C1587866298,0.0,0.0,C1652775924,356443.71,548967.17
39,CASH_OUT,124838.57,C1026855176,0.0,0.0,C1231724842,1053249.42,1178087.99
39,CASH_OUT,50332.79,C837901394,0.0,0.0,C41028788,8881291.66,8931624.46
39,CASH_OUT,207475.32,C412226068,0.0,0.0,C1321082528,326591.28,534066.6
39,CASH_OUT,52774.74,C1629149830,0.0,0.0,C1749237572,165129.74,217904.48
39,CASH_OUT,101268.7,C2025831292,0.0,0.0,C852031798,7350961.97,7452230.67
39,CASH_OUT,179288.02,C1133997045,0.0,0.0,C1155466074,523194.93,702482.95
