step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest
686,CASH_OUT,175165.01,C1223264801,11308.0,0.0,C182712327,96669.91,271834.92
686,PAYMENT,4646.77,C355625466,0.0,0.0,M1865980874,0.0,0.0
686,CASH_IN,176965.06,C1975227358,179.0,177144.06,C517981048,0.0,0.0
686,CASH_OUT,312548.3,C1896327114,177144.06,0.0,C797385371,491279.81,803828.12
686,PAYMENT,2576.58,C2013031849,156247.0,153670.42,M1546739287,0.0,0.0
686,CASH_OUT,159383.55,C1975321452,5548.0,0.0,C1615134111,0.0,159383.55
686,CASH_OUT,160882.49,C969458662,15415.0,0.0,C1175350331,0.0,160882.49
686,CASH_OUT,110624.31,C760049747,6681.0,0.0,C130981882,0.0,110624.31
686,PAYMENT,7681.62,C2077773899,59586.0,51904.38,M1726192191,0.0,0.0
686,PAYMENT,10393.26,C424387318,52209.0,41815.74,M1606588004,0.0,0.0
686,CASH_IN,200320.34,C1713496031,250975.0,451295.34,C1038361503,24143.28,0.0
686,PAYMENT,13901.51,C485065542,451295.34,437393.82,M1483857471,0.0,0.0
686,PAYMENT,22094.54,C332075747,437393.82,415299.29,M2071787618,0.0,0.0
686,CASH_OUT,383540.27,C727689208,25902.0,0.0,C1071126194,123729.96,507270.23
686,PAYMENT,1058.38,C2097742986,99333.0,98274.62,M916344258,0.0,0.0
686,TRANSFER,890991.54,C708648091,397956.0,0.0,C1752339036,0.0,890991.54
686,CASH_OUT,269394.03,C2089492035,33911.0,0.0,C372824834,766454.89,1035848.92
686,CASH_IN,374814.44,C1226012684,100817.0,475631.44,C585277326,0.0,0.0
686,TRANSFER,243752.52,C220716209,99467.0,0.0,C175105890,545599.42,789351.94
686,CASH_IN,42654.84,C1329385546,43920.0,86574.84,C408982092,0.0,0.0
686,PAYMENT,10240.86,C1809950440,160839.0,150598.14,M971010176,0.0,0.0
686,CASH_OUT,154071.08,C177332569,708608.0,554536.92,C1678413009,52493.77,206564.85
686,PAYMENT,4844.05,C596037313,85337.0,80492.95,M1169619647,0.0,0.0
686,TRANSFER,650442.27,C2145974009,80492.95,0.0,C1551302836,1321396.01,1971838.28
686,TRANSFER,556668.78,C2054577012,0.0,0.0,C230369905,1082500.74,1639169.52
686,TRANSFER,636697.52,C1871934013,0.0,0.0,C271700550,2450188.31,3086885.83
686,TRANSFER,581224.96,C495062642,0.0,0.0,C1915730451,4582094.21,5163319.17
686,TRANSFER,264448.82,C627407877,0.0,0.0,C1902321621,589434.49,853883.31
686,TRANSFER,379239.66,C1837116966,0.0,0.0,C1503915638,751354.05,1130593.71
686,TRANSFER,1166397.86,C435600177,0.0,0.0,C1689444443,5897160.91,7063558.77
686,CASH_OUT,171527.17,C344643555,37675.0,0.0,C1053744064,318408.95,489936.12
686,PAYMENT,19856.33,C436278307,9968.0,0.0,M1989994587,0.0,0.0
686,CASH_OUT,72657.22,C1512041098,5524.0,0.0,C1047841696,3532675.87,3605333.09
686,CASH_OUT,132137.42,C417864677,94.0,0.0,C1536077072,35176.43,167313.85
686,PAYMENT,7846.04,C182101207,0.0,0.0,M454380519,0.0,0.0
686,PAYMENT,15913.0,C1056684469,0.0,0.0,M1712630460,0.0,0.0
686,CASH_IN,357186.24,C959923893,7149.0,364335.24,C1165123894,137443.9,0.0
686,PAYMENT,16423.01,C147613703,12711.0,0.0,M1805209274,0.0,0.0
686,CASH_OUT,215947.39,C672876607,20326.0,0.0,C1065176373,0.0,215947.39
686,CASH_OUT,278584.47,C723169639,0.0,0.0,C1204927223,366551.16,645135.63
686,CASH_IN,104800.49,C1090353235,106377.0,211177.49,C765227696,3948661.61,3843861.13
686,TRANSFER,684230.96,C1638929000,34015.0,0.0,C1212343370,12049.68,696280.64
686,PAYMENT,9072.07,C328791249,0.0,0.0,M1836576332,0.0,0.0
686,PAYMENT,9546.88,C1180908625,0.0,0.0,M664880551,0.0,0.0
686,CASH_OUT,121348.44,C1934300158,265.0,0.0,C1274556412,2642938.86,2764287.31
686,TRANSFER,1928705.34,C563910229,0.0,0.0,C123584876,2229107.14,4157812.49
686,CASH_OUT,289506.82,C2118301571,109.0,0.0,C2057754093,0.0,289506.82
686,PAYMENT,24738.08,C1399019921,980.0,0.0,M2023515360,0.0,0.0
686,PAYMENT,19067.11,C1039629208,235424.0,216356.89,M1457663242,0.0,0.0
686,CASH_IN,69468.23,C520374678,17625.0,87093.23,C187555350,285451.81,215983.58
686,TRANSFER,2308705.17,C69502450,26998.0,0.0,C1998479953,8279678.67,1.058838384E7
686,CASH_OUT,366005.36,C42538325,15876.0,0.0,C1274748479,0.0,366005.36
686,PAYMENT,4831.56,C1170535027,0.0,0.0,M2016496548,0.0,0.0
686,PAYMENT,4256.79,C1478117957,0.0,0.0,M317968302,0.0,0.0
686,CASH_OUT,352990.61,C1892085993,11629.0,0.0,C2024014168,0.0,139658.23
686,CASH_OUT,163518.14,C47774014,2118.0,0.0,C773291275,92217.99,255736.12
686,CASH_OUT,239263.11,C144364354,42302.0,0.0,C95943842,2860611.24,3099874.35
686,CASH_OUT,60903.62,C77128512,36.0,0.0,C14241738,383608.96,444512.58
686,CASH_OUT,289589.6,C1134430850,21826.0,0.0,C626872700,381238.33,670827.93
686,PAYMENT,23590.95,C105515718,0.0,0.0,M1486145934,0.0,0.0
686,PAYMENT,21665.89,C458601279,20344.0,0.0,M682389709,0.0,0.0
686,PAYMENT,7660.0,C2129019684,0.0,0.0,M4210127,0.0,0.0
686,TRANSFER,655484.11,C918203059,21295.0,0.0,C1660678439,4544677.26,5200161.37
686,PAYMENT,18759.0,C2103152305,18091.0,0.0,M828906845,0.0,0.0
686,CASH_OUT,187659.68,C810017018,6015.0,0.0,C1101211907,0.0,187659.68
686,CASH_OUT,377202.67,C1405827955,202755.0,0.0,C1737967681,0.0,377202.67
686,PAYMENT,7643.39,C1917065661,0.0,0.0,M53964893,0.0,0.0
686,TRANSFER,802417.54,C209191153,1656.0,0.0,C1290710326,74964.2,877381.74
686,CASH_OUT,67682.89,C107131566,15360.0,0.0,C884852081,487497.72,555180.61
686,PAYMENT,15948.65,C1413073454,0.0,0.0,M1815412076,0.0,0.0
686,TRANSFER,619713.52,C545720211,31299.0,0.0,C497423498,3527.05,623240.57
686,CASH_OUT,368981.83,C862136047,10801.0,0.0,C487783703,764935.44,1133917.27
686,CASH_OUT,238392.35,C689037847,67445.0,0.0,C957414973,0.0,238392.35
686,PAYMENT,2524.69,C1644541380,0.0,0.0,M2049351048,0.0,0.0
686,CASH_OUT,214067.22,C1356367997,7093.0,0.0,C1462015853,106070.39,320137.6
686,CASH_OUT,290213.26,C1996478763,50472.0,0.0,C686789051,0.0,290213.26
686,CASH_OUT,105080.03,C958130597,51989.0,0.0,C2128694103,0.0,105080.03
686,CASH_IN,169024.82,C1998584275,20426.0,189450.82,C916031460,294982.24,125957.43
686,PAYMENT,4527.37,C1662000173,189450.82,184923.45,M1806608357,0.0,0.0
686,PAYMENT,24297.89,C220081652,184923.45,160625.56,M96967909,0.0,0.0
686,CASH_OUT,401173.73,C1725241604,20688.0,0.0,C551973690,0.0,401173.73
686,PAYMENT,12331.93,C2027559860,214108.0,201776.07,M72870102,0.0,0.0
686,CASH_OUT,146832.43,C1028549645,201776.07,54943.64,C739981469,3632269.93,3779102.36
686,CASH_OUT,133339.23,C1931304857,464483.0,331143.77,C1594202277,0.0,133339.23
686,PAYMENT,11369.51,C1538457077,62746.0,51376.49,M1620623117,0.0,0.0
686,PAYMENT,2799.42,C779655447,51376.49,48577.07,M931199702,0.0,0.0
686,CASH_OUT,109804.62,C2064770182,10551.0,0.0,C1651414584,2651358.44,2761163.06
686,PAYMENT,2770.89,C1590975550,0.0,0.0,M873387730,0.0,0.0
686,CASH_OUT,21284.42,C82369743,81902.0,60617.58,C697208374,0.0,21284.42
686,PAYMENT,29034.21,C1881750784,20073.0,0.0,M207665815,0.0,0.0
686,CASH_IN,287316.98,C1310348687,95112.0,382428.98,C1861959032,4505224.89,4217907.91
686,CASH_OUT,176163.7,C207025703,5376.0,0.0,C143791945,1262825.91,1438989.61
686,CASH_IN,242890.81,C892210064,621.0,243511.81,C3659611,52328.5,0.0
686,PAYMENT,2686.83,C1007922080,59413.0,56726.17,M540620672,0.0,0.0
686,CASH_OUT,84013.73,C459606638,29894.0,0.0,C1075438603,465256.6,549270.33
686,PAYMENT,11205.76,C1590882329,0.0,0.0,M2134707912,0.0,0.0
686,PAYMENT,18135.55,C382841752,10512.0,0.0,M634715478,0.0,0.0
686,TRANSFER,980521.48,C1825543117,30834.0,0.0,C1319862719,168344.52,1148866.0
686,PAYMENT,4579.6,C2064882642,4567.0,0.0,M1623571035,0.0,0.0
686,CASH_OUT,153170.55,C1652147544,128325.0,0.0,C167992786,127142.79,280313.34
686,CASH_IN,353824.59,C1916302113,297.0,354121.59,C770220944,0.0,0.0
686,PAYMENT,16566.6,C361933759,354121.59,337554.99,M1489554484,0.0,0.0
686,CASH_IN,263913.33,C1958183280,12205.0,276118.33,C738443720,0.0,0.0
686,CASH_IN,27128.73,C1160201660,2536.0,29664.73,C719227657,0.0,0.0
686,PAYMENT,21209.87,C1172881908,51454.0,30244.13,M1541348369,0.0,0.0
686,PAYMENT,12246.34,C321628699,30244.13,17997.79,M1826490215,0.0,0.0
686,CASH_OUT,255348.86,C1874500713,262.0,0.0,C1172479535,263922.36,519271.22
686,PAYMENT,19662.11,C1277573659,0.0,0.0,M34810614,0.0,0.0
686,PAYMENT,7971.33,C518709484,0.0,0.0,M621313676,0.0,0.0
686,PAYMENT,19747.84,C1476619988,0.0,0.0,M1130146744,0.0,0.0
686,PAYMENT,22100.76,C175693503,0.0,0.0,M1826766178,0.0,0.0
686,PAYMENT,41260.22,C794069988,0.0,0.0,M158594269,0.0,0.0
686,PAYMENT,12908.99,C1160924778,0.0,0.0,M944136835,0.0,0.0
686,PAYMENT,28232.31,C860276164,0.0,0.0,M629475949,0.0,0.0
686,PAYMENT,7288.18,C1913868713,0.0,0.0,M2034919186,0.0,0.0
686,PAYMENT,4237.89,C2082993434,0.0,0.0,M1912364689,0.0,0.0
686,PAYMENT,2199.77,C420136734,0.0,0.0,M869421530,0.0,0.0
686,PAYMENT,31949.08,C1889467807,0.0,0.0,M1669676491,0.0,0.0
686,PAYMENT,8533.72,C746071186,0.0,0.0,M226884678,0.0,0.0
686,PAYMENT,7209.6,C183540332,0.0,0.0,M1079084444,0.0,0.0
686,PAYMENT,10231.95,C769680816,0.0,0.0,M254139270,0.0,0.0
686,PAYMENT,6311.15,C17302516,0.0,0.0,M1303976748,0.0,0.0
686,PAYMENT,3280.85,C1675242190,0.0,0.0,M1107440856,0.0,0.0
686,PAYMENT,7718.62,C55871695,0.0,0.0,M103912434,0.0,0.0
686,PAYMENT,17356.18,C873416096,0.0,0.0,M1744306957,0.0,0.0
686,PAYMENT,6193.4,C1078853069,0.0,0.0,M1248417845,0.0,0.0
686,CASH_OUT,519835.8,C75835037,313.0,0.0,C1596132446,0.0,519835.8
686,PAYMENT,25969.92,C591572331,206116.0,180146.08,M214867803,0.0,0.0
686,CASH_OUT,260365.23,C216450567,14470.0,0.0,C355337444,0.0,260365.23
686,PAYMENT,171.38,C561686728,0.0,0.0,M392519801,0.0,0.0
686,CASH_OUT,270111.05,C1864958345,45811.0,0.0,C607225129,0.0,270111.05
686,PAYMENT,15241.51,C1430598805,11473.0,0.0,M554560029,0.0,0.0
686,CASH_OUT,189599.07,C500637933,0.0,0.0,C1960726340,4282536.12,4472135.19
686,TRANSFER,1723023.25,C978673559,4675.0,0.0,C157391599,104231.39,1827254.64
686,TRANSFER,529527.54,C1187522004,103488.0,0.0,C1693803645,203374.88,732902.42
686,PAYMENT,4891.94,C148599314,0.0,0.0,M741338028,0.0,0.0
686,PAYMENT,9894.17,C1008115801,31790.0,21895.83,M1006097546,0.0,0.0
686,CASH_IN,172995.84,C1752132100,90776.0,263771.84,C2058366554,0.0,0.0
686,DEBIT,2146.45,C995008046,5335.0,3188.55,C1341931050,65438.81,67585.26
686,PAYMENT,29587.18,C844359030,8207.0,0.0,M923087922,0.0,0.0
686,CASH_IN,268962.8,C606685084,95566.0,364528.8,C1862107593,65601.04,0.0
686,PAYMENT,13743.66,C1809388249,364528.8,350785.15,M1175204481,0.0,0.0
686,CASH_OUT,126725.22,C1488333526,30060.0,0.0,C438917242,22555.4,149280.62
686,CASH_IN,204699.26,C919438331,227812.0,432511.26,C314105596,1025177.18,820477.93
686,TRANSFER,665578.24,C354484257,105135.0,0.0,C1575804737,16069.58,681647.82
686,PAYMENT,10814.39,C840867902,257.0,0.0,M1536674865,0.0,0.0
686,CASH_IN,136871.95,C27221731,84.0,136955.95,C1695982417,548932.32,412060.37
686,PAYMENT,6751.86,C480409337,59684.0,52932.14,M1543125507,0.0,0.0
686,PAYMENT,11249.44,C1047102217,52932.14,41682.7,M1174055521,0.0,0.0
686,PAYMENT,4668.89,C1256200601,41682.7,37013.8,M1077938404,0.0,0.0
686,PAYMENT,13453.14,C843299374,37013.8,23560.67,M586856357,0.0,0.0
686,PAYMENT,11312.32,C1746685618,23560.67,12248.35,M677084285,0.0,0.0
686,PAYMENT,4204.1,C132526482,12248.35,8044.26,M1884748116,0.0,0.0
686,PAYMENT,11131.59,C2050310194,8044.26,0.0,M167666589,0.0,0.0
686,PAYMENT,16741.87,C1059236241,0.0,0.0,M2021227384,0.0,0.0
686,PAYMENT,19154.51,C681414805,0.0,0.0,M1384508560,0.0,0.0
686,PAYMENT,2494.14,C2017569136,0.0,0.0,M1263579067,0.0,0.0
686,PAYMENT,6822.28,C252544892,0.0,0.0,M1922108257,0.0,0.0
686,PAYMENT,26726.27,C124659306,0.0,0.0,M1234005067,0.0,0.0
686,PAYMENT,12860.92,C718812257,42971.0,30110.08,M1357445208,0.0,0.0
686,CASH_OUT,88243.77,C641976665,52219.0,0.0,C1597523735,650288.64,738532.41
686,PAYMENT,13706.9,C76420846,0.0,0.0,M1864257826,0.0,0.0
686,PAYMENT,21906.22,C2023972513,7400.0,0.0,M1083333101,0.0,0.0
686,PAYMENT,12813.62,C887033463,155348.0,142534.38,M693493391,0.0,0.0
686,PAYMENT,18819.81,C1264704338,57322.0,38502.19,M435076834,0.0,0.0
686,CASH_OUT,412568.53,C1435416350,38502.19,0.0,C1104386546,486206.1,898774.63
686,CASH_OUT,245130.14,C1386789510,172871.0,0.0,C836281452,164698.77,409828.91
686,PAYMENT,7410.06,C391532746,0.0,0.0,M2074342764,0.0,0.0
686,CASH_OUT,135999.12,C1538624321,355.0,0.0,C73323726,239240.35,375239.47
686,PAYMENT,14163.91,C1281259067,0.0,0.0,M1772863354,0.0,0.0
686,PAYMENT,4610.45,C231161782,0.0,0.0,M2061451980,0.0,0.0
686,PAYMENT,4686.81,C1158614018,296439.0,291752.19,M1911241654,0.0,0.0
686,PAYMENT,19656.34,C1164284082,1496.0,0.0,M1160541168,0.0,0.0
686,PAYMENT,13437.69,C2021529675,10779.0,0.0,M1356905081,0.0,0.0
686,CASH_IN,466803.91,C963203287,5550.0,472353.91,C1789228023,0.0,0.0
686,PAYMENT,13217.02,C528226297,472353.91,459136.9,M399046685,0.0,0.0
686,PAYMENT,4360.84,C1118743535,459136.9,454776.06,M825406597,0.0,0.0
686,PAYMENT,32878.33,C1317977733,1195.0,0.0,M509001561,0.0,0.0
686,CASH_IN,173828.78,C688955055,60825.0,234653.78,C367124990,2918.73,0.0
686,PAYMENT,20907.25,C228753812,299865.0,278957.75,M912489523,0.0,0.0
686,CASH_OUT,68821.83,C493134289,12105.0,0.0,C296846050,228581.34,297403.17
686,TRANSFER,913482.4,C816623924,10178.0,0.0,C1335790847,0.0,913482.4
686,CASH_OUT,125157.02,C698034324,20058.0,0.0,C724426967,0.0,125157.02
686,CASH_OUT,184459.49,C70536048,0.0,0.0,C772847882,931843.76,1116303.26
686,CASH_OUT,160312.3,C1021708302,212168.0,51855.7,C1547918833,5258486.74,5418799.04
686,PAYMENT,36619.42,C1763060663,151.0,0.0,M423195017,0.0,0.0
686,CASH_OUT,135625.67,C1072743957,0.0,0.0,C1810544234,784874.44,920500.11
686,CASH_OUT,166067.3,C869932957,55736.0,0.0,C920705506,0.0,166067.3
686,CASH_OUT,215529.18,C1799999938,204979.0,0.0,C675829848,0.0,215529.18
686,CASH_OUT,331255.29,C967725083,0.0,0.0,C643043623,361360.34,692615.62
686,CASH_OUT,197919.16,C14154069,0.0,0.0,C1465092299,2658305.26,2856224.42
686,CASH_IN,162355.45,C1670527013,296.0,162651.45,C1890103341,401823.57,239468.12
686,PAYMENT,28416.2,C1181753940,10517.0,0.0,M219520009,0.0,0.0
686,PAYMENT,5699.99,C842514863,150980.0,145280.01,M1075221724,0.0,0.0
686,CASH_OUT,293813.53,C120810504,3504.0,0.0,C927615285,0.0,293813.53
686,TRANSFER,1238985.25,C652696883,770845.0,0.0,C346478208,0.0,1238985.25
686,CASH_OUT,50365.5,C718392057,57364.0,6998.5,C242391929,0.0,50365.5
686,CASH_OUT,216571.75,C1578441483,24682.0,0.0,C540676939,2251584.48,2468156.23
686,CASH_IN,135851.76,C1113227245,49976.0,185827.76,C72827136,0.0,0.0
686,TRANSFER,30083.18,C1590209616,156268.0,126184.82,C1105725957,484537.07,514620.25
686,PAYMENT,13624.07,C2053776242,109340.0,95715.93,M215065207,0.0,0.0
686,CASH_OUT,340024.61,C493162775,95715.93,0.0,C184727431,473404.04,813428.65
686,CASH_OUT,67405.33,C114595015,47186.0,0.0,C1971240934,16873.15,84278.48
686,PAYMENT,516.06,C764303068,225803.0,225286.94,M751667968,0.0,0.0
686,PAYMENT,11668.88,C420862503,225286.94,213618.07,M1002772334,0.0,0.0
686,PAYMENT,24968.85,C1688379004,213618.07,188649.22,M620203107,0.0,0.0
686,CASH_OUT,3306.3,C319077944,347.0,0.0,C487275011,51032.89,54339.19
686,PAYMENT,15374.84,C6927697,110915.0,95540.16,M1883802206,0.0,0.0
686,PAYMENT,2397.07,C1757713568,20831.0,18433.93,M1585906430,0.0,0.0
686,CASH_OUT,572516.98,C327808834,18433.93,0.0,C557241545,1373601.11,1946118.09
686,CASH_OUT,293130.66,C656901399,16318.0,0.0,C82348961,0.0,293130.66
686,CASH_OUT,129653.42,C1804235975,0.0,0.0,C1945501358,546339.34,675992.76
686,CASH_IN,190702.9,C226233274,11391.0,202093.9,C1558138581,314599.05,123896.15
686,PAYMENT,8086.89,C1368641200,65294.0,57207.11,M1250424488,0.0,0.0
686,PAYMENT,11227.44,C1913888627,107404.0,96176.56,M526351184,0.0,0.0
686,CASH_OUT,58203.88,C1349959749,28443.0,0.0,C470122126,1.260206519E7,1.266026907E7
686,TRANSFER,1062124.48,C623988309,0.0,0.0,C1664937314,1124254.18,2186378.65
686,PAYMENT,13643.51,C1270326663,423903.0,410259.49,M794219098,0.0,0.0
686,CASH_OUT,67485.08,C1237601053,42193.0,0.0,C665424938,687659.67,755144.74
686,TRANSFER,192846.28,C1713960854,7172.0,0.0,C1240292929,0.0,192846.28
686,CASH_IN,131291.07,C273022281,62233.0,193524.07,C162185025,3326411.61,3195120.54
686,CASH_OUT,52547.7,C152578329,53028.0,480.3,C227943420,2582254.7,2634802.4
686,CASH_OUT,338700.27,C1651447684,174687.0,0.0,C472103378,129463.75,468164.02
686,CASH_IN,313988.39,C1138415640,3053.0,317041.39,C766836664,0.0,0.0
686,TRANSFER,1178528.14,C2093669023,317041.39,0.0,C668281573,1559214.46,2737742.6
686,CASH_OUT,64515.3,C877815038,54662.0,0.0,C1092477714,494222.48,558737.78
686,PAYMENT,24990.56,C773560007,7011.0,0.0,M991203588,0.0,0.0
686,CASH_OUT,484427.02,C287353563,0.0,0.0,C1783357479,3862872.47,4347299.48
686,CASH_IN,68553.88,C913459605,30519.0,99072.88,C1509418182,223989.11,155435.23
686,CASH_OUT,114926.52,C1143819314,59988.0,0.0,C1534182499,0.0,114926.52
686,PAYMENT,8035.08,C1529772290,0.0,0.0,M1330411214,0.0,0.0
686,CASH_IN,260630.37,C1809227859,150778.0,411408.37,C813568708,29159.05,0.0
686,PAYMENT,4970.1,C1161047495,16112.0,11141.9,M1845144074,0.0,0.0
686,CASH_OUT,105867.86,C1093426045,5505.0,0.0,C169377827,18240.56,124108.42
686,PAYMENT,9787.84,C531021619,0.0,0.0,M2065232661,0.0,0.0
686,CASH_OUT,79646.67,C1124777094,21244.0,0.0,C906804622,5414.05,85060.72
686,PAYMENT,12691.44,C1625223209,0.0,0.0,M1252754470,0.0,0.0
686,PAYMENT,19744.95,C1981240893,0.0,0.0,M1626290933,0.0,0.0
686,PAYMENT,7973.75,C1999098233,0.0,0.0,M1639706895,0.0,0.0
686,PAYMENT,16559.19,C768734651,0.0,0.0,M888167014,0.0,0.0
686,PAYMENT,15669.76,C2106976664,0.0,0.0,M1134054572,0.0,0.0
686,PAYMENT,13084.62,C1631978825,0.0,0.0,M1473462381,0.0,0.0
686,PAYMENT,27177.26,C89696806,0.0,0.0,M77884173,0.0,0.0
686,PAYMENT,7144.62,C1436113565,0.0,0.0,M402962539,0.0,0.0
686,PAYMENT,4525.51,C1481455831,20814.0,16288.49,M2132204752,0.0,0.0
686,CASH_OUT,259587.33,C1615080477,29365.0,0.0,C2023956452,1506361.93,1765949.26
686,CASH_OUT,19474.57,C1564346270,413949.0,394474.43,C1115829679,18669.35,38143.93
686,PAYMENT,17473.15,C1812207470,49910.0,32436.85,M624801378,0.0,0.0
686,PAYMENT,19540.36,C1683505692,32436.85,12896.49,M1232579582,0.0,0.0
686,DEBIT,1677.91,C92564185,302430.0,300752.09,C302712828,1480629.4,1482307.3
686,TRANSFER,943951.75,C1296192173,300752.09,0.0,C596685276,1022129.18,1966080.94
686,TRANSFER,189084.58,C1798087099,0.0,0.0,C1040746488,1211159.9,1400244.47
686,TRANSFER,238382.56,C527486843,0.0,0.0,C1909370747,323552.27,561934.83
686,TRANSFER,79671.18,C956607726,0.0,0.0,C671822349,878600.33,958271.51
686,TRANSFER,443521.79,C1712080473,0.0,0.0,C307733950,7420491.68,7864013.47
686,TRANSFER,495039.36,C1755513434,0.0,0.0,C1020217693,539907.25,1034946.62
686,TRANSFER,106536.85,C1907430178,0.0,0.0,C166568609,1077605.18,1184142.03
686,TRANSFER,241320.84,C1842258470,0.0,0.0,C1680253187,594243.21,835564.05
686,TRANSFER,2455420.42,C1769217864,0.0,0.0,C2040465222,3141717.08,5597137.5
686,TRANSFER,648846.38,C431317486,0.0,0.0,C1893499584,9898177.47,1.054702385E7
686,TRANSFER,608332.97,C1617189369,0.0,0.0,C1968292738,1626683.85,2235016.82
686,TRANSFER,47636.86,C2023954497,0.0,0.0,C654223828,2654273.89,2701910.75
686,PAYMENT,7811.89,C828687938,1351.0,0.0,M65825681,0.0,0.0
686,CASH_OUT,223574.55,C1090867588,0.0,0.0,C327102932,1.039441561E7,1.061799016E7
686,CASH_OUT,138131.94,C553920757,0.0,0.0,C2119325294,1389728.42,1527860.36
686,CASH_OUT,119271.71,C910535745,0.0,0.0,C590813928,451490.18,570761.88
686,CASH_OUT,87662.7,C1452669435,0.0,0.0,C1047971035,2636733.96,2724396.66
686,CASH_OUT,203270.97,C1031211996,0.0,0.0,C1476191345,1779080.68,1982351.65
686,CASH_OUT,153836.38,C1026871047,0.0,0.0,C1271215208,492413.31,646249.69
686,CASH_OUT,50299.37,C638077764,0.0,0.0,C2103151025,4511785.47,4562084.84
686,CASH_OUT,36877.9,C1605055583,0.0,0.0,C1716765142,687023.35,723901.25
686,CASH_OUT,318269.52,C1510469021,0.0,0.0,C1949469621,459644.47,777913.99
686,CASH_OUT,439562.75,C1104174381,0.0,0.0,C1999702160,1.107837088E7,1.151793363E7
686,CASH_OUT,362447.54,C635862072,0.0,0.0,C1983968498,1364793.91,1727241.45
686,CASH_OUT,188350.96,C594128151,0.0,0.0,C1673856769,605523.32,793874.28
686,CASH_OUT,496527.84,C1181206498,0.0,0.0,C1761314443,2126328.05,2622855.88
686,CASH_OUT,109755.71,C85836598,0.0,0.0,C1295476730,1274797.12,1384552.82
686,CASH_OUT,66366.26,C327972881,0.0,0.0,C580072224,932784.73,999150.99
686,CASH_OUT,195214.01,C2112061026,0.0,0.0,C1150141315,393429.97,588643.98
686,CASH_OUT,598983.04,C96726763,0.0,0.0,C1565912942,1692826.37,2291809.42
686,CASH_OUT,236929.79,C1848412438,0.0,0.0,C1078175781,980997.12,1217926.91
686,CASH_OUT,134514.91,C512768050,0.0,0.0,C656628428,1084623.6,1219138.51
686,CASH_OUT,19341.48,C2019972588,0.0,0.0,C296354911,1596947.21,1616288.69
686,CASH_OUT,180375.44,C1648908477,0.0,0.0,C1739123559,2459887.84,2640263.28
686,CASH_OUT,124153.98,C1747327451,0.0,0.0,C262414698,157512.86,281666.84
686,CASH_OUT,195990.16,C2003369285,0.0,0.0,C806979092,253102.78,449092.94
686,CASH_OUT,120756.26,C1038819185,0.0,0.0,C1705033178,5944975.26,6065731.53
686,CASH_OUT,59353.86,C499529153,0.0,0.0,C958629729,1247493.04,1306846.9
686,CASH_OUT,73371.67,C1173757795,0.0,0.0,C2141397845,1.659886383E7,1.667223551E7
686,CASH_OUT,58374.33,C1975799885,0.0,0.0,C37320631,95103.15,153477.48
686,CASH_OUT,97163.79,C271702291,0.0,0.0,C1807998780,104562.01,201725.8
686,CASH_OUT,101901.61,C1014341353,0.0,0.0,C336751631,2549701.43,2651603.04
686,CASH_OUT,144323.02,C1225622275,0.0,0.0,C1983347177,559471.66,703794.68
686,CASH_OUT,537462.53,C505209943,0.0,0.0,C1854285381,1787125.97,2324588.5
686,CASH_OUT,381149.27,C16469958,0.0,0.0,C2070561353,525140.25,906289.52
686,CASH_OUT,330525.89,C275319782,0.0,0.0,C89473602,543583.98,874109.88
686,CASH_OUT,323185.56,C903452531,0.0,0.0,C784560114,3210596.59,3533782.15
686,CASH_OUT,135342.84,C1285485507,0.0,0.0,C602989348,433366.26,568709.1
686,CASH_OUT,2512.57,C373358825,0.0,0.0,C948984546,722349.41,724861.98
686,CASH_OUT,77545.0,C1320095740,0.0,0.0,C1253072423,667693.78,745238.78
686,CASH_IN,1043.5,C926186325,29919.0,30962.5,C903062450,43801.06,42757.57
686,PAYMENT,1484.54,C210736795,30962.5,29477.95,M316115371,0.0,0.0
686,PAYMENT,9732.86,C615621858,29477.95,19745.1,M818650610,0.0,0.0
686,PAYMENT,11457.96,C1073806910,15236.0,3778.04,M1857338692,0.0,0.0
686,CASH_IN,177046.32,C1200329412,31044.0,208090.32,C659985303,93296.46,0.0
686,CASH_OUT,466306.66,C725853130,10311.0,0.0,C2115523150,843264.36,1309571.01
686,PAYMENT,11245.53,C1828018578,0.0,0.0,M660641749,0.0,0.0
686,PAYMENT,3118.62,C1021717583,0.0,0.0,M177047018,0.0,0.0
686,PAYMENT,3532.78,C1282569440,0.0,0.0,M1863289988,0.0,0.0
686,CASH_OUT,157314.62,C1652969854,10256.0,0.0,C1893741117,175718.49,333033.11
686,CASH_IN,97281.45,C71445009,70836.0,168117.45,C1667481070,0.0,0.0
686,PAYMENT,1021.92,C1539869453,3.0,0.0,M1219512156,0.0,0.0
686,PAYMENT,1188.91,C418243221,21516.0,20327.09,M233460027,0.0,0.0
686,TRANSFER,333947.5,C308618088,850.0,0.0,C1883494051,79423.87,413371.36
686,CASH_OUT,152064.47,C1478823135,0.0,0.0,C2014166514,3538700.82,3690765.3
686,TRANSFER,446368.03,C799777796,18602.0,0.0,C523347097,0.0,446368.03
686,PAYMENT,29219.66,C1888967491,0.0,0.0,M1272076378,0.0,0.0
686,PAYMENT,9035.16,C996275723,62248.0,53212.84,M1226374887,0.0,0.0
