step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest
552,PAYMENT,6716.75,C1461389731,8163.0,1446.25,M1418513508,0.0,0.0
552,PAYMENT,6614.44,C1124272733,556.0,0.0,M2027807212,0.0,0.0
552,PAYMENT,3718.13,C2005186885,49222.0,45503.87,M1163502653,0.0,0.0
552,PAYMENT,1691.24,C508759849,11028.0,9336.76,M160845710,0.0,0.0
552,PAYMENT,5897.43,C1527415144,21146.0,15248.57,M1400553080,0.0,0.0
552,PAYMENT,3964.94,C1431755129,107757.0,103792.06,M1854342754,0.0,0.0
552,CASH_OUT,105368.77,C1636420379,103792.06,0.0,C194610504,238266.23,343635.0
552,PAYMENT,1358.63,C1736847404,202970.0,201611.37,M83402932,0.0,0.0
552,DEBIT,676.41,C1377436255,9412.0,8735.59,C1636573513,2099550.07,2100226.48
552,PAYMENT,4062.22,C2112145940,33869.0,29806.78,M724931284,0.0,0.0
552,PAYMENT,3336.9,C1779005958,29806.78,26469.88,M1753449954,0.0,0.0
552,PAYMENT,12475.87,C862733964,39700.0,27224.13,M885571847,0.0,0.0
552,PAYMENT,17982.56,C355484882,202768.0,184785.44,M1634234115,0.0,0.0
552,PAYMENT,8950.69,C820059524,52832.0,43881.31,M1121137254,0.0,0.0
552,PAYMENT,10289.85,C1439889466,43881.31,33591.46,M2011207156,0.0,0.0
552,PAYMENT,2624.67,C1331014577,35587.0,32962.33,M349106239,0.0,0.0
552,PAYMENT,7688.44,C1444923828,8961.0,1272.56,M623094198,0.0,0.0
552,CASH_OUT,129094.64,C1196004992,1272.56,0.0,C1280667017,2707547.59,2836642.23
552,CASH_OUT,75583.43,C610650462,832.0,0.0,C1785660025,673486.1,749069.53
552,PAYMENT,5308.75,C203417103,94892.0,89583.25,M885620771,0.0,0.0
552,PAYMENT,5415.77,C1069542828,213.0,0.0,M890956860,0.0,0.0
552,TRANSFER,72217.07,C1179015950,206438.0,134220.93,C1781720684,0.0,72217.07
552,PAYMENT,11667.13,C1056310141,134220.93,122553.8,M2120506242,0.0,0.0
552,PAYMENT,13896.97,C486351742,75178.0,61281.03,M1746372036,0.0,0.0
552,PAYMENT,2769.87,C1718918736,11423.0,8653.13,M982540631,0.0,0.0
552,PAYMENT,23224.21,C1325618088,192203.0,168978.79,M460244521,0.0,0.0
552,PAYMENT,1543.12,C1495948554,50593.0,49049.88,M1611204001,0.0,0.0
552,PAYMENT,7644.82,C901940251,12871.0,5226.18,M1492144900,0.0,0.0
552,PAYMENT,14240.82,C1404671773,5900.0,0.0,M2075501766,0.0,0.0
552,PAYMENT,7225.37,C1517684215,0.0,0.0,M12846542,0.0,0.0
552,PAYMENT,6185.38,C534412212,0.0,0.0,M1226800925,0.0,0.0
552,PAYMENT,11071.7,C590123636,0.0,0.0,M65407402,0.0,0.0
552,PAYMENT,8576.87,C1328403897,0.0,0.0,M2105064662,0.0,0.0
552,PAYMENT,463.2,C981483071,0.0,0.0,M152619932,0.0,0.0
552,PAYMENT,90159.49,C674846491,0.0,0.0,M270520518,0.0,0.0
552,PAYMENT,10243.04,C727016764,0.0,0.0,M1692274657,0.0,0.0
552,PAYMENT,18157.75,C104668654,0.0,0.0,M1749709839,0.0,0.0
552,PAYMENT,10603.66,C1756790975,0.0,0.0,M2080586575,0.0,0.0
552,PAYMENT,10572.47,C314547020,0.0,0.0,M695103256,0.0,0.0
552,PAYMENT,7640.23,C1971433970,54648.0,47007.77,M280835406,0.0,0.0
552,PAYMENT,15859.58,C2125900270,47007.77,31148.19,M611983247,0.0,0.0
552,PAYMENT,1929.61,C1552688339,116707.0,114777.39,M627211593,0.0,0.0
552,PAYMENT,947.5,C1850755538,905592.0,904644.5,M446866928,0.0,0.0
552,PAYMENT,1031.78,C657830091,10924.0,9892.22,M285935953,0.0,0.0
552,CASH_OUT,14934.85,C2113526907,9892.22,0.0,C1061546557,272038.1,286972.95
552,CASH_OUT,108122.46,C1920695057,0.0,0.0,C52227324,261308.55,369431.01
552,PAYMENT,1447.69,C2017603197,502.0,0.0,M835383717,0.0,0.0
552,PAYMENT,961.4,C40102371,12061.0,11099.6,M728344909,0.0,0.0
552,PAYMENT,11041.54,C1118919579,10708.0,0.0,M613473713,0.0,0.0
552,PAYMENT,885.31,C958469169,39759.0,38873.69,M1600450969,0.0,0.0
552,PAYMENT,1135.71,C390141037,18974.0,17838.29,M891174497,0.0,0.0
552,CASH_OUT,5145.92,C78586991,3886.0,0.0,C1691585460,185572.96,190718.88
552,PAYMENT,9071.48,C2084566362,42994.0,33922.52,M1673684172,0.0,0.0
552,PAYMENT,6325.43,C669758435,20955.0,14629.57,M1511683885,0.0,0.0
552,PAYMENT,8799.96,C1494014993,361234.0,352434.04,M697841656,0.0,0.0
552,PAYMENT,17365.2,C1394011523,104070.0,86704.8,M1522289619,0.0,0.0
552,PAYMENT,13429.49,C1701832897,80893.0,67463.51,M228598883,0.0,0.0
552,PAYMENT,7291.09,C1774103201,59067.0,51775.91,M1365546646,0.0,0.0
552,PAYMENT,9781.97,C1272403355,75222.0,65440.03,M1197011902,0.0,0.0
552,PAYMENT,6906.79,C1529848406,22372.0,15465.21,M780820355,0.0,0.0
552,PAYMENT,97.84,C1602268228,21184.0,21086.16,M1598382345,0.0,0.0
552,PAYMENT,2487.29,C2036221349,742.0,0.0,M89422666,0.0,0.0
552,CASH_IN,367020.62,C1609307432,94312.0,461332.62,C1802944045,8120955.99,7753935.36
552,DEBIT,725.54,C735410933,23297.0,22571.46,C95923326,94602.82,95328.35
552,PAYMENT,655.05,C539844935,10654.0,9998.95,M101044259,0.0,0.0
552,PAYMENT,1145.19,C964673694,9998.95,8853.76,M972887958,0.0,0.0
552,PAYMENT,17948.21,C1913749175,8853.76,0.0,M1522351134,0.0,0.0
552,PAYMENT,14635.6,C486636775,0.0,0.0,M1276217718,0.0,0.0
552,PAYMENT,33142.14,C890024581,0.0,0.0,M115484150,0.0,0.0
552,PAYMENT,6139.06,C278042505,0.0,0.0,M1351153364,0.0,0.0
552,PAYMENT,26787.76,C4259546,0.0,0.0,M387622577,0.0,0.0
552,DEBIT,717.43,C330319108,37393.0,36675.57,C2087141015,407611.9,408329.33
552,PAYMENT,6638.25,C77148144,327.0,0.0,M53000087,0.0,0.0
552,PAYMENT,8758.61,C1095087725,59605.0,50846.39,M1347175204,0.0,0.0
552,TRANSFER,1831760.62,C493293682,50846.39,0.0,C2144145862,3585622.85,5417383.47
552,PAYMENT,3685.15,C1538623558,20613.0,16927.85,M925870979,0.0,0.0
552,PAYMENT,7579.95,C97032993,1665.0,0.0,M537522026,0.0,0.0
552,PAYMENT,5804.02,C1460253845,63470.0,57665.98,M489717316,0.0,0.0
552,CASH_IN,256955.97,C1558249296,36317.0,293272.97,C1609441508,0.0,0.0
552,PAYMENT,4545.52,C863840537,87717.0,83171.48,M701144831,0.0,0.0
552,PAYMENT,6881.3,C932579292,81328.0,74446.7,M1817670657,0.0,0.0
552,DEBIT,2217.52,C918072691,10094.0,7876.48,C1147154911,22571.11,24788.63
552,DEBIT,849.73,C1274601533,25509.0,24659.27,C1888395619,620231.57,621081.31
552,PAYMENT,17510.46,C1280816761,1022.0,0.0,M460792974,0.0,0.0
552,CASH_OUT,231634.31,C1758970278,0.0,0.0,C563032675,3211040.03,3442674.34
552,PAYMENT,3848.18,C1679965577,20852.0,17003.82,M364358410,0.0,0.0
552,PAYMENT,24096.9,C927379046,25083.0,986.1,M1632277465,0.0,0.0
552,PAYMENT,805.84,C351347724,986.1,180.26,M1018573411,0.0,0.0
552,PAYMENT,13494.99,C1040289293,180.26,0.0,M199231055,0.0,0.0
552,PAYMENT,5050.65,C380408443,5511.0,460.35,M461672423,0.0,0.0
552,PAYMENT,7454.6,C700910460,1363.0,0.0,M572437109,0.0,0.0
552,CASH_IN,437526.33,C1356059399,100701.0,538227.33,C1367689699,0.0,0.0
552,PAYMENT,11794.13,C1872205133,538227.33,526433.2,M2124087080,0.0,0.0
552,PAYMENT,12179.43,C692086676,23342.0,11162.57,M1741013584,0.0,0.0
552,PAYMENT,16138.59,C883629592,22468.0,6329.41,M492950554,0.0,0.0
552,PAYMENT,8760.24,C926379237,26581.0,17820.76,M2116681489,0.0,0.0
552,TRANSFER,1562471.03,C312370450,17820.76,0.0,C252837416,7093571.64,8656042.66
552,TRANSFER,55490.05,C21799519,0.0,0.0,C604696058,1060893.45,1116383.49
552,TRANSFER,1237405.15,C227587799,0.0,0.0,C1764066266,1650373.72,2887778.87
552,TRANSFER,524496.32,C1022361859,0.0,0.0,C573726891,1001173.61,1525669.93
552,TRANSFER,390544.03,C1571243386,0.0,0.0,C445137935,746930.75,1137474.78
552,TRANSFER,570034.35,C966613707,0.0,0.0,C692825550,3472000.36,4042034.71
552,TRANSFER,335054.01,C833840417,0.0,0.0,C808725007,531071.01,866125.02
552,TRANSFER,489721.72,C234328589,0.0,0.0,C1580611721,567231.94,1056953.66
552,TRANSFER,763896.49,C1788643932,0.0,0.0,C1339765646,8859529.55,9623426.04
552,TRANSFER,266757.88,C965009094,0.0,0.0,C1046478065,803577.08,1070334.96
552,TRANSFER,200959.25,C322191034,0.0,0.0,C394402406,936690.23,1137649.48
552,TRANSFER,385535.3,C585281835,0.0,0.0,C1172450002,466950.43,852485.73
552,TRANSFER,357802.02,C740430145,0.0,0.0,C151861190,1731983.78,2089785.8
552,TRANSFER,472965.54,C869239021,0.0,0.0,C334946307,2074953.84,2547919.38
552,TRANSFER,1498527.16,C20754880,0.0,0.0,C1720112356,3024794.95,4523322.11
552,TRANSFER,249452.65,C912270117,0.0,0.0,C473884079,254236.69,503689.34
552,TRANSFER,396905.3,C183796913,0.0,0.0,C852921682,7892333.78,8289239.08
552,TRANSFER,397432.82,C1169423842,0.0,0.0,C1760805329,1495086.32,1892519.15
552,TRANSFER,541604.95,C560330277,0.0,0.0,C1927952219,974643.3,1516248.25
552,TRANSFER,244712.2,C380338215,0.0,0.0,C535666913,8789287.52,9033999.72
552,TRANSFER,227917.66,C945049423,0.0,0.0,C1275443367,742804.43,970722.1
552,PAYMENT,436.97,C1657989450,29963.0,29526.03,M1812525035,0.0,0.0
552,CASH_OUT,6240.93,C644411637,49153.0,42912.07,C1694166310,276251.42,282492.35
552,PAYMENT,7237.09,C1012727104,22276.0,15038.91,M1228000056,0.0,0.0
552,TRANSFER,97257.35,C1651311170,795.0,0.0,C717013314,259456.06,356713.41
552,PAYMENT,3464.9,C56867234,15768.0,12303.1,M1485759091,0.0,0.0
552,PAYMENT,15310.08,C522295889,9098.0,0.0,M357889253,0.0,0.0
552,TRANSFER,1626649.93,C191164740,0.0,0.0,C514495699,2946654.73,4573304.65
552,TRANSFER,81179.35,C609617697,0.0,0.0,C463023439,1767099.22,1848278.57
552,TRANSFER,1102557.75,C934732520,0.0,0.0,C1065153623,4163971.44,5266529.19
552,TRANSFER,420537.36,C100125479,0.0,0.0,C1996343687,1472548.24,1893085.6
552,TRANSFER,516354.51,C699786252,0.0,0.0,C1352445057,589184.37,1105538.88
552,TRANSFER,310330.36,C1028555028,0.0,0.0,C545667880,322674.73,633005.09
552,TRANSFER,649807.6,C1030723063,0.0,0.0,C2049474020,3802041.55,4451849.15
552,TRANSFER,214006.72,C117100430,0.0,0.0,C1655829371,235621.73,449628.45
552,TRANSFER,747736.28,C15326937,0.0,0.0,C256397597,1470264.81,2218001.09
552,TRANSFER,223741.49,C1231464945,0.0,0.0,C1123070362,3095306.31,3319047.8
552,TRANSFER,292658.74,C149376263,0.0,0.0,C1550631478,7737568.05,8030226.79
552,TRANSFER,546444.99,C1488024874,0.0,0.0,C503054661,2831371.7,3377816.7
552,TRANSFER,864456.77,C375416819,0.0,0.0,C1958512028,1472506.32,2336963.1
552,TRANSFER,78147.09,C1781886447,0.0,0.0,C1124230469,3598530.85,3676677.94
552,TRANSFER,1422412.34,C1485347547,0.0,0.0,C242276842,1506022.48,2928434.82
552,TRANSFER,77363.4,C197373125,0.0,0.0,C1788130958,1.789340603E7,1.797076943E7
552,TRANSFER,327266.62,C512298417,0.0,0.0,C2103373143,4178416.87,4505683.49
552,TRANSFER,446673.0,C1595031962,0.0,0.0,C177463199,2195288.44,2641961.44
552,TRANSFER,349606.61,C1129334497,0.0,0.0,C1435794308,412509.97,762116.58
552,PAYMENT,10812.02,C1440972746,11491.0,678.98,M55641154,0.0,0.0
552,PAYMENT,6997.69,C1308793635,907.0,0.0,M254061388,0.0,0.0
552,PAYMENT,7091.25,C1106741325,11186.0,4094.75,M1250944805,0.0,0.0
552,PAYMENT,15780.05,C277788372,786.0,0.0,M978981186,0.0,0.0
552,PAYMENT,2739.18,C1192379300,0.0,0.0,M1922114220,0.0,0.0
552,PAYMENT,1413.59,C390861372,22188.0,20774.41,M2104934806,0.0,0.0
552,PAYMENT,4242.48,C674018047,9978.0,5735.52,M1406361876,0.0,0.0
552,PAYMENT,11619.68,C611931296,3028.0,0.0,M1867008968,0.0,0.0
552,PAYMENT,957.9,C574531476,170.0,0.0,M1789769990,0.0,0.0
552,PAYMENT,2297.83,C69156007,35959.0,33661.17,M698622439,0.0,0.0
552,PAYMENT,9422.72,C2121347392,33108.0,23685.28,M2031342081,0.0,0.0
552,PAYMENT,3706.99,C68428672,896.0,0.0,M204964348,0.0,0.0
552,PAYMENT,3710.2,C2067483147,0.0,0.0,M475991223,0.0,0.0
552,PAYMENT,18111.7,C963781791,90073.0,71961.3,M167410220,0.0,0.0
552,PAYMENT,10835.71,C682627594,50861.0,40025.29,M1282312479,0.0,0.0
552,DEBIT,1120.93,C1687161553,50535.0,49414.07,C359872232,4078802.84,4079923.78
552,PAYMENT,2686.26,C1054943093,111043.0,108356.74,M384389857,0.0,0.0
552,PAYMENT,20557.47,C787945298,15290.0,0.0,M1247102687,0.0,0.0
552,PAYMENT,985.57,C2100824687,11466.0,10480.43,M563749235,0.0,0.0
552,PAYMENT,699.62,C935460757,246151.0,245451.38,M1472345100,0.0,0.0
552,PAYMENT,12145.92,C1779709929,13767.0,1621.08,M452268641,0.0,0.0
552,PAYMENT,5972.43,C577797117,20218.0,14245.57,M1691638251,0.0,0.0
552,PAYMENT,11628.83,C800358887,14245.57,2616.73,M492890218,0.0,0.0
552,PAYMENT,7868.32,C1022285736,40273.0,32404.68,M2050214623,0.0,0.0
552,CASH_IN,381542.09,C1904465863,191902.0,573444.09,C1512006830,0.0,0.0
552,PAYMENT,5010.83,C1807372837,20026.0,15015.17,M564366189,0.0,0.0
552,PAYMENT,2635.35,C1168296116,21298.0,18662.65,M711983656,0.0,0.0
552,TRANSFER,208204.98,C325211705,11762.0,0.0,C1411505080,1411527.67,1619732.65
552,PAYMENT,1086.93,C774328283,0.0,0.0,M2098451907,0.0,0.0
552,PAYMENT,14745.02,C1473837323,10979.0,0.0,M1443540567,0.0,0.0
552,CASH_OUT,104829.21,C1120369370,0.0,0.0,C1494708254,2936070.79,3040900.0
552,PAYMENT,787.16,C563675788,155068.0,154280.84,M832153365,0.0,0.0
552,PAYMENT,14881.55,C845340519,154280.84,139399.29,M1258971739,0.0,0.0
552,PAYMENT,1600.03,C586056916,139399.29,137799.26,M1580412563,0.0,0.0
552,PAYMENT,391.41,C2056149973,382093.0,381701.59,M1653536357,0.0,0.0
552,PAYMENT,8042.68,C873469636,16311.0,8268.32,M1938874723,0.0,0.0
552,PAYMENT,20837.17,C2076728375,30051.0,9213.83,M1860215029,0.0,0.0
552,PAYMENT,4234.17,C1525820891,9213.83,4979.67,M773669919,0.0,0.0
552,PAYMENT,20260.72,C395152399,50874.0,30613.28,M2088857859,0.0,0.0
552,PAYMENT,1100.29,C936777661,30613.28,29512.99,M1932493028,0.0,0.0
552,CASH_IN,144544.97,C137992058,60282.0,204826.97,C1456162221,1434415.12,1289870.15
552,PAYMENT,8564.21,C2135418391,51526.0,42961.79,M2016112061,0.0,0.0
552,PAYMENT,3721.45,C1997339388,1804.0,0.0,M868884768,0.0,0.0
552,PAYMENT,2389.0,C1937579536,6227.0,3838.0,M1352192839,0.0,0.0
552,TRANSFER,151539.32,C1087572146,10045.0,0.0,C947375208,2975988.29,3127527.61
552,PAYMENT,5209.44,C586343081,133.0,0.0,M971302265,0.0,0.0
552,TRANSFER,32315.69,C804260841,106811.0,74495.31,C400597900,0.0,32315.69
552,PAYMENT,9215.83,C2008940605,39093.0,29877.17,M1114395593,0.0,0.0
552,PAYMENT,115.31,C1555933648,29877.17,29761.85,M1941790445,0.0,0.0
552,PAYMENT,2084.94,C1946486607,447.0,0.0,M1415045149,0.0,0.0
552,PAYMENT,5008.69,C1704271982,125364.0,120355.31,M2084978695,0.0,0.0
552,PAYMENT,14043.17,C539299775,120355.31,106312.14,M1259951278,0.0,0.0
552,PAYMENT,3060.6,C130259955,184977.0,181916.4,M1238082932,0.0,0.0
552,PAYMENT,7442.98,C1100677893,37876.0,30433.02,M1084658620,0.0,0.0
552,PAYMENT,23251.8,C1537315928,14852.0,0.0,M1330997853,0.0,0.0
552,CASH_OUT,102513.09,C1448074137,0.0,0.0,C1064011794,3799671.04,3902184.13
552,PAYMENT,500.12,C578853279,5611.0,5110.88,M1968495299,0.0,0.0
552,PAYMENT,14252.17,C288838070,403748.0,389495.83,M965530394,0.0,0.0
552,PAYMENT,10012.76,C526842325,389495.83,379483.08,M1278716472,0.0,0.0
552,PAYMENT,1568.05,C1730607337,379483.08,377915.03,M946729748,0.0,0.0
552,PAYMENT,42394.92,C275586461,377915.03,335520.11,M1643779010,0.0,0.0
552,PAYMENT,16188.73,C835411620,335520.11,319331.39,M1726611162,0.0,0.0
552,PAYMENT,8918.94,C504403567,319331.39,310412.45,M793109100,0.0,0.0
552,PAYMENT,7809.48,C1141946206,20667.0,12857.52,M1839636008,0.0,0.0
552,PAYMENT,14982.45,C1998577181,161851.0,146868.55,M2009662480,0.0,0.0
552,PAYMENT,67.54,C908261360,13627.0,13559.46,M1865181378,0.0,0.0
552,PAYMENT,8304.98,C1716169740,3976.0,0.0,M1495059793,0.0,0.0
552,PAYMENT,2241.51,C2015378677,36252.0,34010.49,M1959141707,0.0,0.0
552,PAYMENT,15298.91,C1205852435,114534.0,99235.09,M2023158524,0.0,0.0
552,PAYMENT,12503.27,C19447439,203.0,0.0,M1143020440,0.0,0.0
552,PAYMENT,10696.6,C2098152782,61030.0,50333.4,M843143425,0.0,0.0
552,PAYMENT,18030.98,C1985561856,23970.0,5939.02,M988315016,0.0,0.0
552,PAYMENT,8644.05,C1036679854,5939.02,0.0,M91993415,0.0,0.0
552,PAYMENT,3095.25,C959877549,57671.0,54575.75,M1087094590,0.0,0.0
552,TRANSFER,748536.78,C775594627,54575.75,0.0,C1989247802,2815189.73,3563726.51
552,PAYMENT,602.86,C1991502734,49514.0,48911.14,M2063972108,0.0,0.0
552,PAYMENT,6308.31,C1714083101,48911.14,42602.84,M494886369,0.0,0.0
552,PAYMENT,6481.12,C1962490459,236593.0,230111.88,M580013599,0.0,0.0
552,PAYMENT,12664.78,C312538477,230111.88,217447.11,M1968644749,0.0,0.0
552,PAYMENT,13791.19,C1212282270,217447.11,203655.91,M2014558271,0.0,0.0
552,PAYMENT,5108.23,C1837965773,78054.0,72945.77,M562181563,0.0,0.0
552,PAYMENT,2366.39,C1722337552,20263.0,17896.61,M60774330,0.0,0.0
552,PAYMENT,17113.22,C127438157,462601.0,445487.78,M923226088,0.0,0.0
552,PAYMENT,2599.66,C398979153,445487.78,442888.12,M1855735700,0.0,0.0
552,PAYMENT,5349.05,C766332399,10338.0,4988.95,M542654397,0.0,0.0
552,PAYMENT,2470.14,C146085535,111551.0,109080.86,M68767994,0.0,0.0
552,PAYMENT,8173.04,C1134340003,796029.0,787855.96,M576249274,0.0,0.0
552,PAYMENT,3683.56,C49886848,50299.0,46615.44,M1286158501,0.0,0.0
552,PAYMENT,13148.88,C1789800236,35192.0,22043.12,M251628238,0.0,0.0
552,PAYMENT,9953.91,C1174007975,22043.12,12089.21,M1083212973,0.0,0.0
552,DEBIT,987.17,C1541149916,9637.0,8649.83,C1093904229,1370000.53,1370987.7
552,PAYMENT,14435.96,C696736915,311126.0,296690.04,M594669004,0.0,0.0
552,PAYMENT,16998.49,C1728094435,39922.0,22923.51,M1547772459,0.0,0.0
552,PAYMENT,6310.2,C1328647924,106047.0,99736.8,M1661080915,0.0,0.0
552,PAYMENT,9768.37,C23570024,32269.0,22500.63,M1415744533,0.0,0.0
552,PAYMENT,18450.55,C401075779,100.0,0.0,M1681709409,0.0,0.0
552,PAYMENT,1600.43,C1481930600,258992.0,257391.57,M404114003,0.0,0.0
552,PAYMENT,2671.42,C808139492,6473.0,3801.58,M853416529,0.0,0.0
552,PAYMENT,9407.13,C1229636693,11327.0,1919.87,M1663327229,0.0,0.0
552,PAYMENT,5645.75,C179417447,10984.0,5338.25,M1216294642,0.0,0.0
552,CASH_OUT,2470.67,C1460155332,5338.25,2867.58,C630442504,740006.87,742477.54
552,CASH_OUT,272303.24,C380789099,2867.58,0.0,C1185110650,2746683.87,3018987.11
552,PAYMENT,1163.64,C286244947,180922.0,179758.36,M540439614,0.0,0.0
552,PAYMENT,30934.27,C909571567,179758.36,148824.09,M864707451,0.0,0.0
552,PAYMENT,833.8,C1558716417,148824.09,147990.29,M1340876838,0.0,0.0
552,PAYMENT,12300.32,C1316238777,26489.0,14188.68,M772085431,0.0,0.0
552,TRANSFER,111633.46,C863028062,1842.0,0.0,C183696255,2333438.99,2445072.44
552,PAYMENT,3329.66,C502493198,14240.0,10910.34,M1925535732,0.0,0.0
552,TRANSFER,85784.95,C1962104757,1676.0,0.0,C743968658,0.0,85784.95
552,PAYMENT,5761.7,C1093402694,99179.0,93417.3,M1205431149,0.0,0.0
552,PAYMENT,2976.12,C528215701,21092.0,18115.88,M1910197296,0.0,0.0
552,PAYMENT,3496.55,C1347705981,35638.0,32141.45,M1549453081,0.0,0.0
552,PAYMENT,5246.09,C471172417,262436.0,257189.91,M923070527,0.0,0.0
552,PAYMENT,7787.62,C1170334998,1276.0,0.0,M1328124088,0.0,0.0
552,PAYMENT,7380.21,C2141596561,0.0,0.0,M1874049362,0.0,0.0
552,PAYMENT,5993.08,C630196455,0.0,0.0,M641720509,0.0,0.0
552,PAYMENT,12560.94,C1745595720,19957.0,7396.06,M444657714,0.0,0.0
552,PAYMENT,3814.57,C1064436917,159289.0,155474.43,M1712398830,0.0,0.0
552,PAYMENT,11281.03,C1397076361,52168.0,40886.97,M1322896051,0.0,0.0
552,PAYMENT,3022.71,C1637955697,2190.0,0.0,M248544250,0.0,0.0
552,PAYMENT,9829.51,C1894206032,0.0,0.0,M1894484653,0.0,0.0
552,PAYMENT,22340.26,C417420913,82286.0,59945.74,M358871356,0.0,0.0
552,PAYMENT,1264.54,C1595710474,90512.0,89247.46,M1938738086,0.0,0.0
552,PAYMENT,15161.61,C1640909176,11206.0,0.0,M1806614124,0.0,0.0
552,PAYMENT,1635.99,C1357485023,41214.0,39578.01,M1430237599,0.0,0.0
552,PAYMENT,11264.56,C1185527753,8012.0,0.0,M1483357358,0.0,0.0
552,PAYMENT,6833.75,C1140931351,11319.0,4485.25,M1813698881,0.0,0.0
552,CASH_IN,210603.8,C1728462068,124.0,210727.8,C1097565877,478549.96,267946.17
552,PAYMENT,11066.03,C1845556214,50389.0,39322.97,M588559522,0.0,0.0
552,PAYMENT,2149.15,C427733328,91200.0,89050.85,M1338629911,0.0,0.0
552,PAYMENT,5740.43,C650058331,89050.85,83310.42,M545786762,0.0,0.0
552,PAYMENT,1137.21,C1276173050,694573.0,693435.79,M1302369544,0.0,0.0
552,PAYMENT,2694.08,C320025381,10779.0,8084.92,M1931980438,0.0,0.0
552,TRANSFER,2474148.32,C967470338,8084.92,0.0,C1702815456,3541410.63,6015558.95
552,PAYMENT,12935.05,C1894496234,86006.0,73070.95,M2053843145,0.0,0.0
552,PAYMENT,2075.66,C880175628,62957.0,60881.34,M1591661565,0.0,0.0
552,PAYMENT,13316.25,C1940351787,35269.0,21952.75,M1353263350,0.0,0.0
552,DEBIT,1115.52,C1460145893,20090.0,18974.48,C1302533532,929129.09,930244.61
552,PAYMENT,1896.56,C2145480386,26995.0,25098.44,M928492582,0.0,0.0
552,CASH_IN,406965.61,C782294178,226625.0,633590.61,C305966268,0.0,0.0
552,PAYMENT,16392.41,C961052853,11291.0,0.0,M1303084576,0.0,0.0
552,PAYMENT,779.74,C1192742191,0.0,0.0,M1870285987,0.0,0.0
552,PAYMENT,183.84,C315237585,25329.0,25145.16,M67506902,0.0,0.0
552,CASH_OUT,58531.41,C2105661900,25145.16,0.0,C1142666234,6419561.99,6478093.4
552,CASH_OUT,206450.12,C1076071819,0.0,0.0,C1592239641,353345.64,559795.76
552,CASH_OUT,211156.78,C51168754,0.0,0.0,C74743352,1577432.17,1788588.96
552,CASH_OUT,175902.08,C933816295,0.0,0.0,C817773716,3767927.85,3943829.93
552,CASH_OUT,30980.56,C1142163303,0.0,0.0,C976246742,42363.66,73344.23
552,CASH_OUT,358442.45,C403150267,0.0,0.0,C121829218,2.500248149E7,2.536092394E7
552,CASH_OUT,99155.33,C2109857820,0.0,0.0,C728830137,971052.05,1070207.38
552,CASH_OUT,190198.79,C229029788,0.0,0.0,C1681326974,553509.55,743708.34
552,PAYMENT,8129.37,C1768793712,584668.0,576538.63,M1306746027,0.0,0.0
552,TRANSFER,492003.04,C1070629899,492003.04,0.0,C167129695,0.0,0.0
552,CASH_OUT,492003.04,C133353018,492003.04,0.0,C2063078053,24292.72,516295.76
552,PAYMENT,5163.11,C52999826,96.0,0.0,M1425646680,0.0,0.0
552,PAYMENT,4733.3,C1873969680,198456.0,193722.7,M2124415682,0.0,0.0
552,PAYMENT,8936.47,C955955106,1318.0,0.0,M565714817,0.0,0.0
552,PAYMENT,7685.56,C1516354468,203069.0,195383.44,M615060536,0.0,0.0
552,CASH_IN,353395.25,C1233383592,195383.44,548778.69,C656402975,1283784.52,930389.27
552,CASH_IN,154885.69,C673622542,548778.69,703664.38,C1630707452,1157148.17,1002262.48
552,CASH_IN,188176.49,C2144180277,703664.38,891840.87,C1247766905,2628460.67,2440284.19
552,CASH_IN,57858.77,C329866016,891840.87,949699.64,C470355822,862377.96,804519.19
552,CASH_IN,575211.74,C1174011725,949699.64,1524911.38,C1314288465,956236.53,381024.79
552,CASH_IN,111372.2,C1477593894,1524911.38,1636283.58,C1241891991,221033.88,109661.68
552,CASH_IN,86758.43,C1267563553,1636283.58,1723042.01,C952330556,1.446222757E7,1.437546914E7
552,CASH_IN,213993.09,C304369195,1723042.01,1937035.1,C253329128,534371.29,320378.2
552,CASH_IN,269500.77,C405657781,1937035.1,2206535.87,C200257408,640687.19,371186.42
552,CASH_IN,250080.53,C1387064301,2206535.87,2456616.4,C1185882565,282790.69,32710.16
552,CASH_IN,81636.36,C1918953965,2456616.4,2538252.77,C1135774242,212118.6,130482.24
552,CASH_IN,270651.32,C1107666076,2538252.77,2808904.09,C1629177092,956489.58,685838.26
552,CASH_IN,69222.2,C882586649,2808904.09,2878126.28,C911967458,3438220.26,3368998.06
552,CASH_IN,90440.03,C31277796,2878126.28,2968566.31,C1283755975,226496.1,136056.08
552,CASH_IN,204369.63,C1955069107,2968566.31,3172935.94,C1872144764,390100.83,185731.21
552,CASH_OUT,67170.34,C466192379,60.0,0.0,C583470437,21469.26,88639.6
552,TRANSFER,17298.98,C1981764455,21587.0,4288.02,C1129464491,129189.33,146488.32
552,PAYMENT,17909.17,C499053858,51348.0,33438.83,M1444409410,0.0,0.0
552,PAYMENT,4338.78,C20333348,51702.0,47363.22,M222211086,0.0,0.0
552,PAYMENT,12336.17,C1740853102,16091.0,3754.83,M239023668,0.0,0.0
